feature,mean_abs_shap,fold
TMEM179B (374395),0.0,8
GPRIN3 (285513),0.0,8
KRT6B (3854),0.0,8
PARPBP (55010),0.0,8
STAC3 (246329),0.0,8
ROR1 (4919),0.0,8
MUC1 (4582),0.0,8
FAAP100 (80233),0.0,8
IRF7 (3665),0.0,8
L3MBTL1 (26013),0.0,8
BRCC3 (79184),0.0,8
SV2B (9899),0.0,8
FAM131C (348487),0.0,8
LMNTD2 (256329),0.0,8
SPATA45 (149643),0.0,8
SLC24A3 (57419),0.0,8
ANKS1B (56899),0.0,8
COLEC10 (10584),0.0,8
PDE4B (5142),0.0,8
SPDYE12 (100101268),0.0,8
NELL2 (4753),0.0,8
KCNH7 (90134),0.0,8
SNN (8303),0.0,8
C14orf180 (400258),0.0,8
TAFA3 (284467),0.0,8
STING1 (340061),0.0,8
DHRS7C (201140),0.0,8
XPOT (11260),0.0,8
LPAR5 (57121),0.0,8
PIWIL3 (440822),0.0,8
SLITRK6 (84189),0.0,8
SPEM2 (201243),0.0,8
SOCS3 (9021),0.0,8
KRBA2 (124751),0.0,8
MED12 (9968),0.0,8
ZNF93 (81931),0.0,8
SEPTIN9 (10801),0.0,8
PRSS55 (203074),0.0,8
ODF4 (146852),0.0,8
FOXD4L4 (349334),0.0,8
CDCA2 (157313),0.0,8
RALYL (138046),0.0,8
AMER1 (139285),0.0,8
ZBTB40 (9923),0.0,8
H2BC21 (8349),0.0,8
CLDN6 (9074),0.0,8
OR51M1 (390059),0.0,8
SEPTIN5 (5413),0.0,8
EIF4ENIF1 (56478),0.0,8
LRRC26 (389816),0.0,8
DUSP8 (1850),0.0,8
C6orf58 (352999),0.0,8
RNLS (55328),0.0,8
KCND2 (3751),0.0,8
CCR10 (2826),0.0,8
KNTC1 (9735),0.0,8
THAP7 (80764),0.0,8
LRRC19 (64922),0.0,8
COPB2 (9276),0.0,8
TOP1MT (116447),0.0,8
SS18L1 (26039),0.0,8
CEND1 (51286),0.0,8
OR4N5 (390437),0.0,8
A3GALT2 (127550),0.0,8
PABPC1L2B (645974),0.0,8
MAML2 (84441),0.0,8
PLA2G6 (8398),0.0,8
ACTRT3 (84517),0.0,8
NCMAP (400746),0.0,8
BPIFC (254240),0.0,8
WDR27 (253769),0.0,8
TXNRD2 (10587),0.0,8
C1QTNF8 (390664),0.0,8
OR56A3 (390083),0.0,8
FOXO4 (4303),0.0,8
POU3F2 (5454),0.0,8
PTP4A3 (11156),0.0,8
FOXD4L1 (200350),0.0,8
TMEM255B (348013),0.0,8
PROS1 (5627),0.0,8
GAST (2520),0.0,8
NUTM1 (256646),0.0,8
HDDC3 (374659),0.0,8
BEX5 (340542),0.0,8
ZFP1 (162239),0.0,8
SERINC4 (619189),0.0,8
KRTAP6-1 (337966),0.0,8
CIB1 (10519),0.0,8
USP18 (11274),0.0,8
SIVA1 (10572),0.0,8
TMEM106A (113277),0.0,8
TMEM121 (80757),0.0,8
SORCS2 (57537),0.0,8
CHRM5 (1133),0.0,8
NDUFA6 (4700),0.0,8
NOC4L (79050),0.0,8
LCN12 (286256),0.0,8
MUC6 (4588),0.0,8
OR6C70 (390327),0.0,8
FAM227A (646851),0.0,8
AQP12A (375318),0.0,8
ZFP90 (146198),0.0,8
WT1 (7490),0.0,8
BRI3BP (140707),0.0,8
IFNE (338376),0.0,8
SLC22A10 (387775),0.0,8
DGAT1 (8694),0.0,8
RFX6 (222546),0.0,8
ROBO2 (6092),0.0,8
AP3M1 (26985),0.0,8
F8 (2157),0.0,8
NT5C1B (93034),0.0,8
CA13 (377677),0.0,8
UBOX5 (22888),0.0,8
MAFF (23764),0.0,8
BRF1 (2972),0.0,8
LRRC14B (389257),0.0,8
SEMA4B (10509),0.0,8
MROH2A (339766),0.0,8
SPDYE16 (102723555),0.0,8
OR6A2 (8590),0.0,8
PTRHD1 (391356),0.0,8
APOBR (55911),0.0,8
SATL1 (340562),0.0,8
PRR16 (51334),0.0,8
APOO (79135),0.0,8
ZBTB7C (201501),0.0,8
PRR23B (389151),0.0,8
TRARG1 (286753),0.0,8
OSBP2 (23762),0.0,8
UBE2G2 (7327),0.0,8
NUTM2A (728118),0.0,8
DYNLT2 (6991),0.0,8
SMIM10 (644538),0.0,8
NDUFA12 (55967),0.0,8
ATL3 (25923),0.0,8
DDX53 (168400),0.0,8
FAM110C (642273),0.0,8
TMED9 (54732),0.0,8
DRD1 (1812),0.0,8
TMEM186 (25880),0.0,8
SDR42E1 (93517),0.0,8
RBM33 (155435),0.0,8
ARMCX2 (9823),0.0,8
BTBD6 (90135),0.0,8
SRY (6736),0.0,8
H1-10 (8971),0.0,8
RBM43 (375287),0.0,8
SUMO3 (6612),0.0,8
IMMP2L (83943),0.0,8
TCEAL2 (140597),0.0,8
CLCNKB (1188),0.0,8
DMRTC1B (728656),0.0,8
JAG2 (3714),0.0,8
FMNL1 (752),0.0,8
NANOS2 (339345),0.0,8
BLOC1S5 (63915),0.0,8
CERKL (375298),0.0,8
AVPR1B (553),0.0,8
NPIPB13 (613037),0.0,8
POTEH (23784),0.0,8
MARCHF5 (54708),0.0,8
PRIM1 (5557),0.0,8
GRK6 (2870),0.0,8
SIRPA (140885),0.0,8
ZNF667 (63934),0.0,8
SULT1C4 (27233),0.0,8
MAK16 (84549),0.0,8
ZNF84 (7637),0.0,8
ZNF273 (10793),0.0,8
RPS4X (6191),0.0,8
TUBA3C (7278),0.0,8
ZNF560 (147741),0.0,8
AKR1B10 (57016),0.0,8
CYP2A7 (1549),0.0,8
SLC24A5 (283652),0.0,8
ADH4 (127),0.0,8
MB (4151),0.0,8
LPAR1 (1902),0.0,8
TOR4A (54863),0.0,8
CHSY3 (337876),0.0,8
ZNF248 (57209),0.0,8
OR2T6 (254879),0.0,8
ZNF649 (65251),0.0,8
ZBTB14 (7541),0.0,8
TMPRSS11F (389208),0.0,8
KRTAP4-6 (81871),0.0,8
SFI1 (9814),0.0,8
NUP62CL (54830),0.0,8
CD2AP (23607),0.0,8
KRTAP9-9 (81870),0.0,8
ZNF335 (63925),0.0,8
SPANXA1 (30014),0.0,8
ENTPD7 (57089),0.0,8
ZNF347 (84671),0.0,8
S100A6 (6277),0.0,8
AADACL2 (344752),0.0,8
ZNF71 (58491),0.0,8
FCHSD1 (89848),0.0,8
PLCG2 (5336),0.0,8
OR5H2 (79310),0.0,8
ZNF311 (282890),0.0,8
MRPL42 (28977),0.0,8
ZNF823 (55552),0.0,8
ERO1A (30001),0.0,8
ZNF677 (342926),0.0,8
HES5 (388585),0.0,8
IFNA1 (3439),0.0,8
HRNR (388697),0.0,8
RPL12 (6136),0.0,8
DNM3 (26052),0.0,8
ZNF121 (7675),0.0,8
MPZL1 (9019),0.0,8
VPS13A (23230),0.0,8
MBP (4155),0.0,8
AKAP17A (8227),0.0,8
ELOVL2 (54898),0.0,8
GOLGA6L9 (440295),0.0,8
LEKR1 (389170),0.0,8
C1orf122 (127687),0.0,8
CLEC9A (283420),0.0,8
KEL (3792),0.0,8
NOL8 (55035),0.0,8
IRAK4 (51135),0.0,8
ODAD3 (115948),0.0,8
DLGAP2 (9228),0.0,8
OR2L3 (391192),0.0,8
DEFB107B (503614),0.0,8
HIBCH (26275),0.0,8
HYLS1 (219844),0.0,8
PIM3 (415116),0.0,8
DCAF12L2 (340578),0.0,8
HOXC4 (3221),0.0,8
ZNF813 (126017),0.0,8
ZNF442 (79973),0.0,8
MYL4 (4635),0.0,8
TMEM239 (100288797),0.0,8
UCKL1 (54963),0.0,8
PHETA1 (144717),0.0,8
ZKSCAN8 (7745),0.0,8
SDAD1 (55153),0.0,8
PEG3 (5178),0.0,8
ZNF485 (220992),0.0,8
CARD11 (84433),0.0,8
GET3 (439),0.0,8
ASPH (444),0.0,8
SPRED2 (200734),0.0,8
WWP2 (11060),0.0,8
GFPT1 (2673),0.0,8
UVRAG (7405),0.0,8
KRTAP13-1 (140258),0.0,8
ZNF26 (7574),0.0,8
TMEM207 (131920),0.0,8
ITSN2 (50618),0.0,8
NTRK1 (4914),0.0,8
OGA (10724),0.0,8
MT1F (4494),0.0,8
TCAF1 (9747),0.0,8
ZNF69 (7620),0.0,8
TXNRD1 (7296),0.0,8
NRARP (441478),0.0,8
OR5B21 (219968),0.0,8
KRTAP4-5 (85289),0.0,8
ZNF544 (27300),0.0,8
SVIP (258010),0.0,8
ZNF607 (84775),0.0,8
CLEC4C (170482),0.0,8
TFDP1 (7027),0.0,8
FAM47C (442444),0.0,8
DDRGK1 (65992),0.0,8
ZNF251 (90987),0.0,8
MAN1A2 (10905),0.0,8
TMEM116 (89894),0.0,8
MIER1 (57708),0.0,8
HMGN5 (79366),0.0,8
NPIPB6 (728741),0.0,8
ZNF770 (54989),0.0,8
SOWAHC (65124),0.0,8
TMEM229B (161145),0.0,8
BPIFA1 (51297),0.0,8
ZNF334 (55713),0.0,8
HSD17B11 (51170),0.0,8
SZT2 (23334),0.0,8
SULT1C2 (6819),0.0,8
ZXDA (7789),0.0,8
RPS6KL1 (83694),0.0,8
CACNA1E (777),0.0,8
QRICH1 (54870),0.0,8
CSF2RA (1438),0.0,8
FKBP1C (642489),0.0,8
DDX42 (11325),0.0,8
RPL23A (6147),0.0,8
SLC29A3 (55315),0.0,8
STYX (6815),0.0,8
UBL5 (59286),0.0,8
HELZ (9931),0.0,8
SPG7 (6687),0.0,8
TEAD4 (7004),0.0,8
H2BC12 (85236),0.0,8
SIPA1L1 (26037),0.0,8
ZNF624 (57547),0.0,8
COL4A6 (1288),0.0,8
PIGN (23556),0.0,8
RAB40C (57799),0.0,8
ELANE (1991),0.0,8
IFT70A (92104),0.0,8
ATG7 (10533),0.0,8
ZNF665 (79788),0.0,8
GZMM (3004),0.0,8
MYO5A (4644),0.0,8
OR6Y1 (391112),0.0,8
MIB2 (142678),0.0,8
FAM177B (400823),0.0,8
SLC28A3 (64078),0.0,8
HOXA4 (3201),0.0,8
TOPORS (10210),0.0,8
BCO2 (83875),0.0,8
KCNMB2 (10242),0.0,8
ENTPD6 (955),0.0,8
DMBX1 (127343),0.0,8
OR11L1 (391189),0.0,8
ENPP1 (5167),0.0,8
CCDC154 (645811),0.0,8
FAR1 (84188),0.0,8
CPLANE1 (65250),0.0,8
ZNF841 (284371),0.0,8
MFAP5 (8076),0.0,8
MYH6 (4624),0.0,8
VN1R5 (317705),0.0,8
ZNF615 (284370),0.0,8
EOLA1 (91966),0.0,8
RPF2 (84154),0.0,8
SLC2A10 (81031),0.0,8
MPEG1 (219972),0.0,8
DIO3 (1735),0.0,8
SHPK (23729),0.0,8
FABP12 (646486),0.0,8
VEPH1 (79674),0.0,8
DCHS2 (54798),0.0,8
H3C4 (8351),0.0,8
CYP2B6 (1555),0.0,8
C5AR1 (728),0.0,8
GALP (85569),0.0,8
OR6N1 (128372),0.0,8
HTT (3064),0.0,8
ZNF860 (344787),0.0,8
ADARB1 (104),0.0,8
DACT3 (147906),0.0,8
SLC22A5 (6584),0.0,8
OR51D1 (390038),0.0,8
IPP (3652),0.0,8
OPALIN (93377),0.0,8
OR13G1 (441933),0.0,8
MAP3K5 (4217),0.0,8
OGDHL (55753),0.0,8
CYP2F1 (1572),0.0,8
GSTK1 (373156),0.0,8
HNRNPAB (3182),0.0,8
OR2L5 (81466),0.0,8
STMN3 (50861),0.0,8
PDGFA (5154),0.0,8
GYPE (2996),0.0,8
COL13A1 (1305),0.0,8
SPN (6693),0.0,8
ZNF695 (57116),0.0,8
ZNF628 (89887),0.0,8
CDC42SE1 (56882),0.0,8
SERPINB2 (5055),0.0,8
SLC22A6 (9356),0.0,8
SLC9A8 (23315),0.0,8
OR8G1 (26494),0.0,8
ZNF181 (339318),0.0,8
CYP2A13 (1553),0.0,8
H4C16 (121504),0.0,8
CFAP299 (255119),0.0,8
OCLN (100506658),0.0,8
CCDC180 (100499483),0.0,8
ZNF81 (347344),0.0,8
ZNF461 (92283),0.0,8
FAM118B (79607),0.0,8
OR52M1 (119772),0.0,8
OR5B17 (219965),0.0,8
ATAD3A (55210),0.0,8
ZNF780A (284323),0.0,8
INKA2 (55924),0.0,8
ZNF44 (51710),0.0,8
GPAA1 (8733),0.0,8
ADAMTSL2 (9719),0.0,8
SGTB (54557),0.0,8
ZNF790 (388536),0.0,8
PRB3 (5544),0.0,8
CYRIA (81553),0.0,8
MYO1C (4641),0.0,8
NKIRAS1 (28512),0.0,8
OR1S2 (219958),0.0,8
UGT2B17 (7367),0.0,8
MEIG1 (644890),0.0,8
SLC22A12 (116085),0.0,8
KIF13B (23303),0.0,8
NRAP (4892),0.0,8
ADH5 (128),0.0,8
TAF13 (6884),0.0,8
KLHDC1 (122773),0.0,8
DPP4 (1803),0.0,8
KRTAP26-1 (388818),0.0,8
FAM114A1 (92689),0.0,8
OR6C74 (254783),0.0,8
KLHL14 (57565),0.0,8
PARVA (55742),0.0,8
NMB (4828),0.0,8
SPTAN1 (6709),0.0,8
OR51C1 (401661),0.0,8
EME2 (197342),0.0,8
SLC22A24 (283238),0.0,8
DNAH10 (196385),0.0,8
CCER1 (196477),0.0,8
ZNF433 (163059),0.0,8
PDCD1LG2 (80380),0.0,8
SERPINB13 (5275),0.0,8
RPE (6120),0.0,8
ZNF460 (10794),0.0,8
CR1L (1379),0.0,8
PHF2 (5253),0.0,8
RPS26 (6231),0.0,8
SCGB1D4 (404552),0.0,8
PSAP (5660),0.0,8
S100A10 (6281),0.0,8
CFAP43 (80217),0.0,8
LHFPL5 (222662),0.0,8
RPL37A (6168),0.0,8
HOXC6 (3223),0.0,8
TXNRD3 (114112),0.0,8
CFD (1675),0.0,8
STPG3 (441476),0.0,8
MAP1LC3C (440738),0.0,8
MCMBP (79892),0.0,8
ZNF583 (147949),0.0,8
KRTAP4-1 (85285),0.0,8
CCT8L2 (150160),0.0,8
RASGEF1A (221002),0.0,8
ATG9A (79065),0.0,8
DCLRE1A (9937),0.0,8
KIAA0753 (9851),0.0,8
DZIP3 (9666),0.0,8
RPL39 (6170),0.0,8
SPOUT1 (51490),0.0,8
POU3F3 (5455),0.0,8
MT-ATP6 (4508),0.0,8
C1orf174 (339448),0.0,8
SREBF2 (6721),0.0,8
L1CAM (3897),0.0,8
MAP3K3 (4215),0.0,8
GPRASP3 (80823),0.0,8
PRC1 (9055),0.0,8
NOS1AP (9722),0.0,8
CSAG1 (158511),0.0,8
APRT (353),0.0,8
GPRASP1 (9737),0.0,8
TBKBP1 (9755),0.0,8
MAGEE1 (57692),0.0,8
CCDC167 (154467),0.0,8
MT-CO3 (4514),0.0,8
ZFP2 (80108),0.0,8
SOWAHA (134548),0.0,8
L3MBTL3 (84456),0.0,8
DMD (1756),0.0,8
MFAP3L (9848),0.0,8
NAGA (4668),0.0,8
SMG5 (23381),0.0,8
KIFBP (26128),0.0,8
TGM2 (7052),0.0,8
TOP1 (7150),0.0,8
CAPZA2 (830),0.0,8
PJA2 (9867),0.0,8
CD3E (916),0.0,8
TSEN15 (116461),0.0,8
R3HDM4 (91300),0.0,8
OSTC (58505),0.0,8
FICD (11153),0.0,8
KPLCE (100129271),0.0,8
RUSC2 (9853),0.0,8
CES1 (1066),0.0,8
CIPC (85457),0.0,8
TOX (9760),0.0,8
ARHGEF15 (22899),0.0,8
SELENOT (51714),0.0,8
STYXL2 (92235),0.0,8
KTI12 (112970),0.0,8
MT-ND3 (4537),0.0,8
LTN1 (26046),0.0,8
RUNDC1 (146923),0.0,8
CCDC152 (100129792),0.0,8
STKLD1 (169436),0.0,8
GRK5 (2869),0.0,8
TYW1 (55253),0.0,8
DCAF12 (25853),0.0,8
SFMBT2 (57713),0.0,8
ASB12 (142689),0.0,8
PNMA5 (114824),0.0,8
ITPRIPL1 (150771),0.0,8
MT-ND4 (4538),0.0,8
SMC5 (23137),0.0,8
MT-ND1 (4535),0.0,8
DCAF12L1 (139170),0.0,8
PRMT6 (55170),0.0,8
SHISA4 (149345),0.0,8
ARMCX6 (54470),0.0,8
RORB (6096),0.0,8
RYR3 (6263),0.0,8
PNLIPRP3 (119548),0.0,8
C6orf163 (206412),0.0,8
SMIM9 (100132963),0.0,8
RBM20 (282996),0.0,8
HSD3B2 (3284),0.0,8
HSD3B1 (3283),0.0,8
H3C15 (333932),0.0,8
H2BC18 (440689),0.0,8
LELP1 (149018),0.0,8
H3C14 (126961),0.0,8
PLPP4 (196051),0.0,8
DDO (8528),0.0,8
FAM24A (118670),0.0,8
EEF1AKMT2 (399818),0.0,8
KPRP (448834),0.0,8
RIPPLY2 (134701),0.0,8
GDI1 (2664),0.0,8
PCMTD2 (55251),0.0,8
SOX18 (54345),0.0,8
LIME1 (54923),0.0,8
OOEP (441161),0.0,8
KHDC3L (154288),0.0,8
DPPA5 (340168),0.0,8
C1orf146 (388649),0.0,8
SPANXN1 (494118),0.0,8
SPANXA2 (728712),0.0,8
CXorf66 (347487),0.0,8
C10orf62 (414157),0.0,8
SAMD13 (148418),0.0,8
RTL8A (26071),0.0,8
CCDC160 (347475),0.0,8
C1orf141 (400757),0.0,8
SPRR2E (6704),0.0,8
PRR9 (574414),0.0,8
SGMS1 (259230),0.0,8
OR2T5 (401993),0.0,8
CAPN8 (388743),0.0,8
STUM (375057),0.0,8
CHML (1122),0.0,8
COX20 (116228),0.0,8
EFCAB2 (84288),0.0,8
OR2L2 (26246),0.0,8
GP1BB (2812),0.0,8
LORICRIN (4014),0.0,8
TAS2R2 (338396),0.0,8
IQANK1 (642574),0.0,8
INF2 (64423),0.0,8
ZNF525 (170958),0.0,8
OR10Z1 (128368),0.0,8
OR10R2 (343406),0.0,8
TATDN3 (128387),0.0,8
CR1 (1378),0.0,8
RAET1G (353091),0.0,8
C1orf53 (388722),0.0,8
SAMD5 (389432),0.0,8
TEDDM1 (127670),0.0,8
GJE1 (100126572),0.0,8
ECT2L (345930),0.0,8
GPR52 (9293),0.0,8
NTMT2 (149281),0.0,8
FCGR3A (2214),0.0,8
TMEM244 (253582),0.0,8
OR6K3 (391114),0.0,8
CENPW (387103),0.0,8
SPRN (503542),0.0,8
FAM229B (619208),0.0,8
FANK1 (92565),0.0,8
ZNF277 (11179),0.0,8
DENND4B (9909),0.0,8
OR14L1 (127617),0.0,8
BAZ1A (11177),0.0,8
ZNF534 (147658),0.0,8
RYR2 (6262),0.0,8
MDM4 (4194),0.0,8
CCDC69 (26112),0.0,8
COPS8 (10920),0.0,8
AKR1C4 (1109),0.0,8
OR2M2 (391194),0.0,8
SPANXC (64663),0.0,8
MMP17 (4326),0.0,8
ZNF536 (9745),0.0,8
LRBA (987),0.0,8
TLK1 (9874),0.0,8
NUDT16 (131870),0.0,8
ARC (23237),0.0,8
KLHL9 (55958),0.0,8
FAM3D (131177),0.0,8
NCOA6 (23054),0.0,8
STK39 (27347),0.0,8
TAT (6898),0.0,8
C6orf89 (221477),0.0,8
CALM1 (801),0.0,8
LPA (4018),0.0,8
TAFA2 (338811),0.0,8
OR10G6 (79490),0.0,8
SKIC3 (9652),0.0,8
OR5BS1 (390313),0.0,8
TUSC1 (286319),0.0,8
MAGEA1 (4100),0.0,8
PAPSS2 (9060),0.0,8
SLC9A6 (10479),0.0,8
FAN1 (22909),0.0,8
SH2D1B (117157),0.0,8
RD3 (343035),0.0,8
EIF1AY (9086),0.0,8
ZNF808 (388558),0.0,8
ATL1 (51062),0.0,8
HLA-DRB5 (3127),0.0,8
TMA16 (55319),0.0,8
YTHDF2 (51441),0.0,8
B3GNT6 (192134),0.0,8
ANKRD35 (148741),0.0,8
SH3BGRL2 (83699),0.0,8
SLC34A3 (142680),0.0,8
RTP2 (344892),0.0,8
TPM2 (7169),0.0,8
ZNF587 (84914),0.0,8
ZNF480 (147657),0.0,8
ZXDB (158586),0.0,8
ZNF568 (374900),0.0,8
CNGA1 (1259),0.0,8
MAFK (7975),0.0,8
ARMH1 (339541),0.0,8
ZNF43 (7594),0.0,8
GPN1 (11321),0.0,8
PLN (5350),0.0,8
C2CD4A (145741),0.0,8
ZNF28 (7576),0.0,8
ITGBL1 (9358),0.0,8
ZNF511 (118472),0.0,8
C20orf203 (284805),0.0,8
ZNF627 (199692),0.0,8
KCNRG (283518),0.0,8
WDHD1 (11169),0.0,8
ZNF789 (285989),0.0,8
CTNND1 (1500),0.0,8
DDX39B (7919),0.0,8
ABCA4 (24),0.0,8
MT-ND6 (4541),0.0,8
OPA1 (4976),0.0,8
SCAMP5 (192683),0.0,8
MT-CO1 (4512),0.0,8
LRIG2 (9860),0.0,8
MAGEB3 (4114),0.0,8
BRINP2 (57795),0.0,8
ALPK2 (115701),0.0,8
ZNF521 (25925),0.0,8
MTOR (2475),0.0,8
RASSF9 (9182),0.0,8
TMEM184B (25829),0.0,8
CNOT7 (29883),0.0,8
MUC2 (4583),0.0,8
MT-ND5 (4540),0.0,8
GRIN3A (116443),0.0,8
ZNF830 (91603),0.0,8
PNP (4860),0.0,8
PAX9 (5083),0.0,8
LRRC10 (376132),0.0,8
GK (2710),0.0,8
FOXJ3 (22887),0.0,8
ZNF358 (140467),0.0,8
SFT2D1 (113402),0.0,8
CD247 (919),0.0,8
GRM3 (2913),0.0,8
CHAMP1 (283489),0.0,8
INPP5F (22876),0.0,8
ARHGAP11A (9824),0.0,8
SUCNR1 (56670),0.0,8
HMGN2 (3151),0.0,8
SELENOM (140606),0.0,8
UBE2J1 (51465),0.0,8
GJC2 (57165),0.0,8
FAM169A (26049),0.0,8
RCSD1 (92241),0.0,8
IPO9 (55705),0.0,8
ECI2 (10455),0.0,8
CTR9 (9646),0.0,8
PPP1R14C (81706),0.0,8
LDB1 (8861),0.0,8
MT-CYB (4519),0.0,8
SAXO5 (374877),0.0,8
UNC13B (10497),0.0,8
ANKRD13B (124930),0.0,8
APCDD1L (164284),0.0,8
DLL1 (28514),0.0,8
TOGARAM1 (23116),0.0,8
GLMP (112770),0.0,8
MT-CO2 (4513),0.0,8
CEP290 (80184),0.0,8
GPX6 (257202),0.0,8
SMOC1 (64093),0.0,8
F5 (2153),0.0,8
MSRB1 (51734),0.0,8
LRRTM3 (347731),0.0,8
ZNF652 (22834),0.0,8
SMURF1 (57154),0.0,8
SLC5A3 (6526),0.0,8
GPATCH3 (63906),0.0,8
CDC42BPB (9578),0.0,8
PLXNB3 (5365),0.0,8
OXCT2 (64064),0.0,8
RPL10A (4736),0.0,8
COLGALT2 (23127),0.0,8
EPS8L3 (79574),0.0,8
EGFL6 (25975),0.0,8
MT-ND2 (4536),0.0,8
SYCP1 (6847),0.0,8
ZNF675 (171392),0.0,8
ZNF517 (340385),0.0,8
ZNF786 (136051),0.0,8
SPANXN4 (441525),0.0,8
NEMP2 (100131211),0.0,8
SPATA31D4 (389761),0.0,8
TOGARAM2 (165186),0.0,8
SLC35E2B (728661),0.0,8
KAZN (23254),0.0,8
S100A14 (57402),0.0,8
BNIP5 (389384),0.0,8
FHIT (2272),0.0,8
FAM180A (389558),0.0,8
FAM53B (9679),0.0,8
LIN54 (132660),0.0,8
RRP7A (27341),0.0,8
FOXR2 (139628),0.0,8
ZKSCAN3 (80317),0.0,8
KIAA0408 (9729),0.0,8
GSPT2 (23708),0.0,8
TBC1D28 (254272),0.0,8
C8orf76 (84933),0.0,8
CXCL17 (284340),0.0,8
OTUD6A (139562),0.0,8
HMGB1 (3146),0.0,8
MMP23B (8510),0.0,8
SH2D5 (400745),0.0,8
ZFP92 (139735),0.0,8
NCR1 (9437),0.0,8
RASSF10 (644943),0.0,8
GJB4 (127534),0.0,8
OR2L13 (284521),0.0,8
BLOC1S2 (282991),0.0,8
SYCP2 (10388),0.0,8
ZNF724 (440519),0.0,8
ALKAL2 (285016),0.0,8
GJB5 (2709),0.0,8
PTPRT (11122),0.0,8
FSCB (84075),0.0,8
ZNF527 (84503),0.0,8
JPT1 (51155),0.0,8
FAM47E (100129583),0.0,8
GRAPL (400581),0.0,8
ZNF573 (126231),0.0,8
CLDN4 (1364),0.0,8
NKAPL (222698),0.0,8
DRICH1 (51233),0.0,8
FAM47B (170062),0.0,8
PLAC9 (219348),0.0,8
ANKRD34B (340120),0.0,8
SP6 (80320),0.0,8
BLOC1S3 (388552),0.0,8
IL1RAPL2 (26280),0.0,8
ZAR1L (646799),0.0,8
KRTAP10-12 (386685),0.0,8
S100A13 (6284),0.0,8
ZNF33A (7581),0.0,8
OR14I1 (401994),0.0,8
KRT77 (374454),0.0,8
PCDH18 (54510),0.0,8
DCAF8L2 (347442),0.0,8
ZNF600 (162966),0.0,8
BTBD8 (284697),0.0,8
MAOA (4128),0.0,8
C15orf61 (145853),0.0,8
NUGGC (389643),0.0,8
TSPYL1 (7259),0.0,8
SPANXN3 (139067),0.0,8
TRIM64B (642446),0.0,8
PNRC2 (55629),0.0,8
IL1RAP (3556),0.0,8
MYBPC1 (4604),0.0,8
SF3B3 (23450),0.0,8
LCOR (84458),0.0,8
OR10S1 (219873),0.0,8
ZNF107 (51427),0.0,8
OR2C3 (81472),0.0,8
OR2T2 (401992),0.0,8
XPNPEP3 (63929),0.0,8
SUPT5H (6829),0.0,8
TUBB (203068),0.0,8
GREB1 (9687),0.0,8
SULT1C3 (442038),0.0,8
FAM217B (63939),0.0,8
KRTAP5-3 (387266),0.0,8
SRGAP3 (9901),0.0,8
RYR1 (6261),0.0,8
ZNF766 (90321),0.0,8
SFTA2 (389376),0.0,8
PPIA (5478),0.0,8
ZNF471 (57573),0.0,8
OR10J3 (441911),0.0,8
ZNF836 (162962),0.0,8
ZNF493 (284443),0.0,8
GTF2IRD2 (84163),0.0,8
GRM7 (2917),0.0,8
SUPT3H (8464),0.0,8
BECN2 (441925),0.0,8
NIF3L1 (60491),0.0,8
ATP2A1 (487),0.0,8
IARS1 (3376),0.0,8
POM121 (9883),0.0,8
ZBTB44 (29068),0.0,8
GIMAP5 (55340),0.0,8
STK31 (56164),0.0,8
SIRPB2 (284759),0.0,8
MPHOSPH8 (54737),0.0,8
PAX5 (5079),0.0,8
OR8A1 (390275),0.0,8
AKR1C3 (8644),0.0,8
SERPINA3 (12),0.0,8
MYT1 (4661),0.0,8
VN1R2 (317701),0.0,8
HLA-DRB1 (3123),0.0,8
MATCAP1 (653319),0.0,8
CFAP119 (90835),0.0,8
HRCT1 (646962),0.0,8
TDRD7 (23424),0.0,8
ZNF699 (374879),0.0,8
ZNF676 (163223),0.0,8
SPOCK3 (50859),0.0,8
OR6M1 (390261),0.0,8
OR5K4 (403278),0.0,8
SPATS2L (26010),0.0,8
ZNF250 (58500),0.0,8
WDSUB1 (151525),0.0,8
ZNF79 (7633),0.0,8
S100A4 (6275),0.0,8
PLEKHG4 (25894),0.0,8
KRTAP4-3 (85290),0.0,8
FAT4 (79633),0.0,8
KIF19 (124602),0.0,8
OR6K2 (81448),0.0,8
ZNF681 (148213),0.0,8
ACADSB (36),0.0,8
STK40 (83931),0.0,8
OR10J1 (26476),0.0,8
TMEM63A (9725),0.0,8
CTSE (1510),0.0,8
SEMA4A (64218),0.0,8
PRSS48 (345062),0.0,8
FAM25G (100133093),0.0,8
NLGN3 (54413),0.0,8
C2orf80 (389073),0.0,8
KRTAP24-1 (643803),0.0,8
OR56A5 (390084),0.0,8
UROS (7390),0.0,8
SLC4A5 (57835),0.0,8
PARVB (29780),0.0,8
IDO2 (169355),0.0,8
RHCE (6006),0.0,8
ZNF177 (7730),0.0,8
SAXO2 (283726),0.0,8
RNASE9 (390443),0.0,8
CC2D2B (387707),0.0,8
PTAR1 (375743),0.0,8
S100A16 (140576),0.0,8
DPYD (1806),0.0,8
ZDHHC9 (51114),0.0,8
QRFP (347148),0.0,8
DUSP29 (338599),0.0,8
SMIM15 (643155),0.0,8
OSTN (344901),0.0,8
VWC2 (375567),0.0,8
FAM221A (340277),0.0,8
TMEM120B (144404),0.0,8
FSIP2 (401024),0.0,8
RBM34 (23029),0.0,8
