feature,mean_abs_shap,fold
APPL1 (26060),0.0,2
PWWP3B (139221),0.0,2
AFAP1L1 (134265),0.0,2
TSC22D3 (1831),0.0,2
VPS26C (10311),0.0,2
DYRK1A (1859),0.0,2
KCNJ6 (3763),0.0,2
KCNJ15 (3772),0.0,2
ERG (2078),0.0,2
ETS2 (2114),0.0,2
TSPAN18 (90139),0.0,2
RAB11FIP1 (80223),0.0,2
SAMD8 (142891),0.0,2
KAT6B (23522),0.0,2
ADCY8 (114),0.0,2
VBP1 (7411),0.0,2
TMBIM4 (51643),0.0,2
SLA (6503),0.0,2
RAET1L (154064),0.0,2
RMND1 (55005),0.0,2
RASA2 (5922),0.0,2
PXYLP1 (92370),0.0,2
ELMO1 (9844),0.0,2
TRIM42 (287015),0.0,2
SLC24A2 (25769),0.0,2
RRAGA (10670),0.0,2
SAXO1 (158297),0.0,2
MED7 (9443),0.0,2
LSM11 (134353),0.0,2
RAB39B (116442),0.0,2
CLIC2 (1193),0.0,2
AFF2 (2334),0.0,2
MICU3 (286097),0.0,2
GRIP1 (23426),0.0,2
VPS37A (137492),0.0,2
KIF5A (3798),0.0,2
NAT2 (10),0.0,2
MAGEA8 (4107),0.0,2
PSD3 (23362),0.0,2
CARNMT1 (138199),0.0,2
MCU (90550),0.0,2
MIDEAS (91748),0.0,2
CFAP70 (118491),0.0,2
GNA14 (9630),0.0,2
FAM161B (145483),0.0,2
GNAQ (2776),0.0,2
SLC26A2 (1836),0.0,2
PPARGC1B (133522),0.0,2
UGT2B4 (7363),0.0,2
SETD9 (133383),0.0,2
PIK3AP1 (118788),0.0,2
XAGE2 (9502),0.0,2
C9orf85 (138241),0.0,2
ZKSCAN2 (342357),0.0,2
NUP205 (23165),0.0,2
MIER3 (166968),0.0,2
LRGUK (136332),0.0,2
CYLC2 (1539),0.0,2
GRIA1 (2890),0.0,2
CNOT8 (9337),0.0,2
LARP1 (23367),0.0,2
MAGEC1 (9947),0.0,2
SLC7A7 (9056),0.0,2
OXA1L (5018),0.0,2
RBM45 (129831),0.0,2
TTN (7273),0.0,2
VSIG4 (11326),0.0,2
PDIA4 (9601),0.0,2
KDM8 (79831),0.0,2
PDZD9 (255762),0.0,2
OTOA (146183),0.0,2
KCTD18 (130535),0.0,2
HYCC2 (285172),0.0,2
FLACC1 (130540),0.0,2
C2CD6 (151254),0.0,2
TMEM237 (65062),0.0,2
FZD7 (8324),0.0,2
SPAG17 (200162),0.0,2
DEPTOR (64798),0.0,2
FMN2 (56776),0.0,2
RNF20 (56254),0.0,2
WIF1 (11197),0.0,2
GPR61 (83873),0.0,2
NPTN (27020),0.0,2
GDF6 (392255),0.0,2
KCNS2 (3788),0.0,2
RPL30 (6156),0.0,2
PPP2R2B (5521),0.0,2
PTDSS1 (9791),0.0,2
MTERF3 (51001),0.0,2
UQCRB (7381),0.0,2
SH3RF2 (153769),0.0,2
SFR1 (119392),0.0,2
PCDH1 (5097),0.0,2
FGF18 (8817),0.0,2
TDRD9 (122402),0.0,2
FUT6 (2528),0.0,2
ATP5MJ (9556),0.0,2
SFXN2 (118980),0.0,2
PABIR3 (159091),0.0,2
SUPV3L1 (6832),0.0,2
PABIR2 (159090),0.0,2
EEF1A1 (1915),0.0,2
FBXO43 (286151),0.0,2
HKDC1 (80201),0.0,2
HK1 (3098),0.0,2
TYSND1 (219743),0.0,2
PHF6 (84295),0.0,2
CD109 (135228),0.0,2
LRFN2 (57497),0.0,2
NODAL (4838),0.0,2
PRG3 (10394),0.0,2
UBE2L6 (9246),0.0,2
ZDHHC5 (25921),0.0,2
MED19 (219541),0.0,2
ZFAND3 (60685),0.0,2
SORCS3 (22986),0.0,2
ANKRD9 (122416),0.0,2
MMP16 (4325),0.0,2
NDUFAF6 (137682),0.0,2
ART3 (419),0.0,2
ADAMTSL3 (57188),0.0,2
CFAP161 (161502),0.0,2
PPEF2 (5470),0.0,2
CFAP418 (157657),0.0,2
DRAM2 (128338),0.0,2
DPY19L4 (286148),0.0,2
PCGF6 (84108),0.0,2
ALX3 (257),0.0,2
ADAMTS3 (9508),0.0,2
DCK (1633),0.0,2
BATF (10538),0.0,2
KCNMA1 (3778),0.0,2
ADK (132),0.0,2
SLC28A1 (9154),0.0,2
WHAMM (123720),0.0,2
CXCL13 (10563),0.0,2
HEMK2 (29104),0.0,2
RWDD2B (10069),0.0,2
USP16 (10600),0.0,2
CCT8 (10694),0.0,2
MAP3K7CL (56911),0.0,2
NAA11 (84779),0.0,2
BACH1 (571),0.0,2
CLDN17 (26285),0.0,2
CLDN8 (9073),0.0,2
TSPAN7 (7102),0.0,2
TIAM1 (7074),0.0,2
SCAF4 (57466),0.0,2
RPGR (6103),0.0,2
CDK20 (23552),0.0,2
C12orf43 (64897),0.0,2
PEX10 (5192),0.0,2
RER1 (11079),0.0,2
IRX6 (79190),0.0,2
ALDH4A1 (8659),0.0,2
CELF3 (11189),0.0,2
C1R (715),0.0,2
HK2 (3099),0.0,2
CES5A (221223),0.0,2
BTG2 (7832),0.0,2
PSMB4 (5692),0.0,2
PTMS (5763),0.0,2
M1AP (130951),0.0,2
ATP13A2 (23400),0.0,2
PSMD4 (5710),0.0,2
CYB5R1 (51706),0.0,2
ADIPOR1 (51094),0.0,2
PADI4 (23569),0.0,2
STARD9 (57519),0.0,2
THEM4 (117145),0.0,2
TCHH (7062),0.0,2
LCE2B (26239),0.0,2
UBR1 (197131),0.0,2
AMFR (267),0.0,2
MED8 (112950),0.0,2
TGM7 (116179),0.0,2
RGL4 (266747),0.0,2
SPRR2G (6706),0.0,2
PGLYRP3 (114771),0.0,2
ISL2 (64843),0.0,2
RSPRY1 (89970),0.0,2
CCDC17 (149483),0.0,2
GPBP1L1 (60313),0.0,2
NAE1 (8883),0.0,2
TMEM69 (51249),0.0,2
PLA2G4D (283748),0.0,2
ADPGK (83440),0.0,2
DRC7 (84229),0.0,2
HOXB13 (10481),0.0,2
CIART (148523),0.0,2
UBE2Z (65264),0.0,2
RCAN1 (1827),0.0,2
ATP5MC1 (516),0.0,2
KCNE2 (9992),0.0,2
C1QC (714),0.0,2
PRAC1 (84366),0.0,2
ARHGAP27 (201176),0.0,2
CSRP1 (1465),0.0,2
TNNI1 (7135),0.0,2
STC1 (6781),0.0,2
LAD1 (3898),0.0,2
SV2A (9900),0.0,2
DONSON (29980),0.0,2
SNF8 (11267),0.0,2
CLIC6 (54102),0.0,2
CCDC24 (149473),0.0,2
RUNX1 (861),0.0,2
IGF2BP1 (10642),0.0,2
GIP (2695),0.0,2
CBR1 (873),0.0,2
CBR3 (874),0.0,2
GJD2 (57369),0.0,2
ACTC1 (70),0.0,2
MORC3 (23515),0.0,2
CHAF1B (8208),0.0,2
CLDN14 (23562),0.0,2
SIM2 (6493),0.0,2
HLCS (3141),0.0,2
GOLGA6A (342096),0.0,2
SCUBE1 (80274),0.0,2
ADGRG5 (221188),0.0,2
ACE (1636),0.0,2
GART (2618),0.0,2
UBE2J2 (118424),0.0,2
MIX23 (131076),0.0,2
ANKLE1 (126549),0.0,2
NR2F6 (2063),0.0,2
CPAMD8 (27151),0.0,2
FNDC5 (252995),0.0,2
ZNF362 (149076),0.0,2
SSU72 (29101),0.0,2
CALM3 (808),0.0,2
ATAD3B (83858),0.0,2
ZBTB8A (653121),0.0,2
BSDC1 (55108),0.0,2
TMEM234 (56063),0.0,2
IQCC (55721),0.0,2
CCDC28B (79140),0.0,2
VMA21 (203547),0.0,2
KALRN (8997),0.0,2
CILP2 (148113),0.0,2
ABCG1 (9619),0.0,2
TFF3 (7033),0.0,2
TFF2 (7032),0.0,2
TFF1 (7031),0.0,2
TMPRSS3 (64699),0.0,2
UBASH3A (53347),0.0,2
RSPH1 (89765),0.0,2
SLC37A1 (54020),0.0,2
PDE9A (5152),0.0,2
WDR4 (10785),0.0,2
NDUFV3 (4731),0.0,2
PKNOX1 (5316),0.0,2
CBS (875),0.0,2
U2AF1 (7307),0.0,2
DFFA (1676),0.0,2
PTGIR (5739),0.0,2
SPMIP8 (374739),0.0,2
ZDHHC1 (29800),0.0,2
PIP (5304),0.0,2
C16orf86 (388284),0.0,2
CARMIL2 (146206),0.0,2
ZFYVE28 (57732),0.0,2
AGRP (181),0.0,2
ATP6V0D1 (9114),0.0,2
TPPP3 (51673),0.0,2
ARHGAP35 (2909),0.0,2
LRRC36 (55282),0.0,2
CTBP1 (1487),0.0,2
CHCHD6 (84303),0.0,2
SPON2 (10417),0.0,2
EFCAB14 (9813),0.0,2
UROC1 (131669),0.0,2
FAM131B (9715),0.0,2
RGS12 (6002),0.0,2
PSKH1 (5681),0.0,2
ZYX (7791),0.0,2
ABR (29),0.0,2
LYPD5 (284348),0.0,2
CCDC117 (150275),0.0,2
ZNF230 (7773),0.0,2
CCDC107 (203260),0.0,2
ZNF222 (7673),0.0,2
NPR2 (4882),0.0,2
ZNF221 (7638),0.0,2
ZNF233 (353355),0.0,2
ZNF235 (9310),0.0,2
GNE (10020),0.0,2
TNFRSF13C (115650),0.0,2
OR3A3 (8392),0.0,2
SON (6651),0.0,2
IFNGR2 (3460),0.0,2
RADIL (55698),0.0,2
GPR153 (387509),0.0,2
H2BC5 (3017),0.0,2
SHROOM4 (57477),0.0,2
AUTS2 (26053),0.0,2
RHBDL2 (54933),0.0,2
GPRASP2 (114928),0.0,2
SLC13A3 (64849),0.0,2
CUL4B (8450),0.0,2
WASF2 (10163),0.0,2
RNF207 (388591),0.0,2
COLEC12 (81035),0.0,2
CLSTN2 (64084),0.0,2
TENT5B (115572),0.0,2
FAIM (55179),0.0,2
ESYT3 (83850),0.0,2
CDC25C (995),0.0,2
H4C8 (8365),0.0,2
MITD1 (129531),0.0,2
EIF5B (9669),0.0,2
RIBC1 (158787),0.0,2
TMSB15B (286527),0.0,2
CATIP (375307),0.0,2
CNOT11 (55571),0.0,2
KCNB1 (3745),0.0,2
TSPAN33 (340348),0.0,2
NRG2 (9542),0.0,2
AHCYL2 (23382),0.0,2
B4GALT5 (9334),0.0,2
CD1D (912),0.0,2
CD1A (909),0.0,2
SPATA2 (9825),0.0,2
CD1C (911),0.0,2
ABHD3 (171586),0.0,2
MRAS (22808),0.0,2
DNAH3 (55567),0.0,2
EXTL1 (2134),0.0,2
DUSP2 (1844),0.0,2
MRPL17 (63875),0.0,2
CFAP251 (144406),0.0,2
TRIM63 (84676),0.0,2
BABAM2 (9577),0.0,2
SLC30A2 (7780),0.0,2
PAFAH2 (5051),0.0,2
FANCC (2176),0.0,2
ANKRD61 (100310846),0.0,2
KRTCAP3 (200634),0.0,2
AGAP1 (116987),0.0,2
LDLRAP1 (26119),0.0,2
WIPI2 (26100),0.0,2
SKI (6497),0.0,2
GRHL3 (57822),0.0,2
UBXN11 (91544),0.0,2
NLRP14 (338323),0.0,2
PTPDC1 (138639),0.0,2
GALNT14 (79623),0.0,2
NCK1 (4690),0.0,2
HPD (3242),0.0,2
RHPN1 (114822),0.0,2
TPRG1L (127262),0.0,2
LRRC43 (254050),0.0,2
PRXL2C (195827),0.0,2
XDH (7498),0.0,2
XKR8 (55113),0.0,2
CNNM4 (26504),0.0,2
EYA3 (2140),0.0,2
DZIP1L (199221),0.0,2
TMSB15A (11013),0.0,2
CD1B (910),0.0,2
CD1E (913),0.0,2
MRPL10 (124995),0.0,2
B4GALT3 (8703),0.0,2
FCER1G (2207),0.0,2
SLC5A11 (115584),0.0,2
NDUFS2 (4720),0.0,2
FHIP2B (64760),0.0,2
ADAMTS4 (9507),0.0,2
DMTN (2039),0.0,2
PINK1 (65018),0.0,2
NIT1 (4817),0.0,2
CDA (978),0.0,2
VWA5B1 (127731),0.0,2
FGF17 (8822),0.0,2
EDA (1896),0.0,2
NPM2 (10361),0.0,2
ZNF276 (92822),0.0,2
APOA2 (336),0.0,2
TOMM40L (84134),0.0,2
MPZ (4359),0.0,2
WFDC8 (90199),0.0,2
CCAR2 (57805),0.0,2
WNT9B (7484),0.0,2
CACHD1 (57685),0.0,2
CDC42SE2 (56990),0.0,2
RAPGEF6 (51735),0.0,2
EPB41 (2035),0.0,2
MIS18A (54069),0.0,2
ALG8 (79053),0.0,2
FBXW5 (54461),0.0,2
CFAP298 (56683),0.0,2
SYNJ1 (8867),0.0,2
PAXBP1 (94104),0.0,2
IFNAR2 (3455),0.0,2
DEDD (9191),0.0,2
SPATA2L (124044),0.0,2
HMHB1 (57824),0.0,2
POM121L2 (94026),0.0,2
PPP1R15B (84919),0.0,2
TMED4 (222068),0.0,2
ALAS2 (212),0.0,2
PFKFB1 (5207),0.0,2
DYNC1I1 (1780),0.0,2
GDPD5 (81544),0.0,2
ZFAND2B (130617),0.0,2
PLA2G2F (64600),0.0,2
ZC3H18 (124245),0.0,2
PPP1R9A (55607),0.0,2
TSR2 (90121),0.0,2
CPA5 (93979),0.0,2
NCF1 (653361),0.0,2
CPA2 (1358),0.0,2
COPG2 (26958),0.0,2
EMSY (56946),0.0,2
PAGE5 (90737),0.0,2
GPAT4 (137964),0.0,2
PKD1L1 (168507),0.0,2
ZSCAN12 (9753),0.0,2
TAGLN2 (8407),0.0,2
ELK4 (2005),0.0,2
SLAMF8 (56833),0.0,2
SLC45A3 (85414),0.0,2
DUSP23 (54935),0.0,2
RNF166 (115992),0.0,2
NBL1 (4681),0.0,2
HTR6 (3362),0.0,2
ITLN2 (142683),0.0,2
F11R (50848),0.0,2
USF1 (7391),0.0,2
NIFK (84365),0.0,2
TRIM74 (378108),0.0,2
HEATR3 (55027),0.0,2
AP1S3 (130340),0.0,2
ASTN1 (460),0.0,2
TUBA3E (112714),0.0,2
MZT2B (80097),0.0,2
TLCD4 (148534),0.0,2
CCDC74B (91409),0.0,2
RABGAP1L (9910),0.0,2
KCNE4 (23704),0.0,2
BEND6 (221336),0.0,2
MCHR2 (84539),0.0,2
SCHIP1 (29970),0.0,2
RBM46 (166863),0.0,2
TMEM132D (121256),0.0,2
GLT1D1 (144423),0.0,2
BAG3 (9531),0.0,2
CFC1B (653275),0.0,2
FAM168B (130074),0.0,2
PTPN14 (5784),0.0,2
MGAT5 (4249),0.0,2
TMEM163 (81615),0.0,2
GPATCH11 (253635),0.0,2
HSPB8 (26353),0.0,2
GEMIN6 (79833),0.0,2
TMEM178A (130733),0.0,2
POU4F1 (5457),0.0,2
OBI1 (79596),0.0,2
CYSLTR2 (57105),0.0,2
GRID2 (2895),0.0,2
ARL11 (115761),0.0,2
RIT2 (6014),0.0,2
SETBP1 (26040),0.0,2
ARL14EP (120534),0.0,2
TIAL1 (7073),0.0,2
DST (667),0.0,2
PSTPIP2 (9050),0.0,2
WWC2 (80014),0.0,2
SAV1 (60485),0.0,2
BICD1 (636),0.0,2
AMN1 (196394),0.0,2
SLC25A4 (291),0.0,2
ACSL1 (2180),0.0,2
CENPU (79682),0.0,2
TMEM45B (120224),0.0,2
CACUL1 (143384),0.0,2
KCNJ1 (3758),0.0,2
FLI1 (2313),0.0,2
ADAM17 (6868),0.0,2
ASAP2 (8853),0.0,2
RNF144A (9781),0.0,2
MFSD6 (54842),0.0,2
CCDC122 (160857),0.0,2
SERP2 (387923),0.0,2
NBAS (51594),0.0,2
ZNF385D (79750),0.0,2
TDO2 (6999),0.0,2
GUF1 (60558),0.0,2
SLC35F4 (341880),0.0,2
GABRA2 (2555),0.0,2
SACS (26278),0.0,2
CCDC175 (729665),0.0,2
PABPC3 (5042),0.0,2
CPAP (55835),0.0,2
FBXO4 (26272),0.0,2
TMEM267 (64417),0.0,2
CCL28 (56477),0.0,2
PARP8 (79668),0.0,2
GFRA1 (2674),0.0,2
EPG5 (57724),0.0,2
ATP5F1A (498),0.0,2
ANKAR (150709),0.0,2
GRIA4 (2893),0.0,2
MEPE (56955),0.0,2
DMP1 (1758),0.0,2
DSPP (1834),0.0,2
SPARCL1 (8404),0.0,2
SPEF2 (79925),0.0,2
IGSF10 (285313),0.0,2
TMEM123 (114908),0.0,2
USP12 (219333),0.0,2
PFKM (5213),0.0,2
PLEKHH2 (130271),0.0,2
PAN3 (255967),0.0,2
ZFP36L2 (678),0.0,2
TRIM36 (55521),0.0,2
CAMK4 (814),0.0,2
MBNL1 (4154),0.0,2
CAPSL (133690),0.0,2
NADK2 (133686),0.0,2
GPD1L (23171),0.0,2
GJA1 (2697),0.0,2
CCNO (10309),0.0,2
DDX4 (54514),0.0,2
CLEC4F (165530),0.0,2
SLC30A6 (55676),0.0,2
PELO (53918),0.0,2
RASGRP3 (25780),0.0,2
SAR1B (51128),0.0,2
CATSPER3 (347732),0.0,2
GPR180 (160897),0.0,2
DYNLT5 (200132),0.0,2
DNAI4 (79819),0.0,2
ANKRD22 (118932),0.0,2
CCDC50 (152137),0.0,2
ZNF837 (116412),0.0,2
HAUS1 (115106),0.0,2
TGOLN2 (10618),0.0,2
SPOCK1 (6695),0.0,2
POC5 (134359),0.0,2
ATG10 (83734),0.0,2
UHMK1 (127933),0.0,2
KCNK13 (56659),0.0,2
SH2D6 (284948),0.0,2
TCF7L1 (83439),0.0,2
ZSCAN1 (284312),0.0,2
PDE3B (5140),0.0,2
PTH (5741),0.0,2
PDK1 (5163),0.0,2
G6PC2 (57818),0.0,2
SPC25 (57405),0.0,2
ARK2N (147339),0.0,2
FAM151B (167555),0.0,2
TADA1 (117143),0.0,2
GUCY1A2 (2977),0.0,2
CWF19L2 (143884),0.0,2
JMY (133746),0.0,2
HOMER1 (9456),0.0,2
XRCC4 (7518),0.0,2
BOLL (66037),0.0,2
ZNF547 (284306),0.0,2
ZNF773 (374928),0.0,2
ZNF776 (284309),0.0,2
ZNF256 (10172),0.0,2
SUV39H2 (79723),0.0,2
DCLRE1C (64421),0.0,2
OLAH (55301),0.0,2
RPP38 (10557),0.0,2
NMT2 (9397),0.0,2
INPP1 (3628),0.0,2
PIGF (5281),0.0,2
IFIT5 (24138),0.0,2
FREM2 (341640),0.0,2
DHX37 (57647),0.0,2
RILPL2 (196383),0.0,2
ABCB9 (23457),0.0,2
SEC24D (9871),0.0,2
CRIM1 (51232),0.0,2
FOXO1 (2308),0.0,2
CIMIP5 (130813),0.0,2
DLAT (1737),0.0,2
PIP4K2A (5305),0.0,2
PTS (5805),0.0,2
TEX12 (56158),0.0,2
IL18 (3606),0.0,2
TIMM8B (26521),0.0,2
NKAPD1 (55216),0.0,2
UBC (7316),0.0,2
ITPR1 (3708),0.0,2
TKTL2 (84076),0.0,2
PRSS53 (339105),0.0,2
SLC7A11 (23657),0.0,2
NOCT (25819),0.0,2
ENKUR (219670),0.0,2
GPR158 (57512),0.0,2
LYZL2 (119180),0.0,2
CACNA2D4 (93589),0.0,2
DCP1B (196513),0.0,2
CACNA1C (775),0.0,2
KCNA6 (3742),0.0,2
THRB (7068),0.0,2
NGLY1 (55768),0.0,2
OXSM (54995),0.0,2
UEVLD (55293),0.0,2
PIH1D2 (120379),0.0,2
DIXDC1 (85458),0.0,2
NOPCHAP1 (121053),0.0,2
FAM124A (220108),0.0,2
ADRA2A (150),0.0,2
PDCD4 (27250),0.0,2
LYPD6B (130576),0.0,2
LYPD1 (116372),0.0,2
HNMT (3176),0.0,2
MIA2 (4253),0.0,2
KIAA1328 (57536),0.0,2
DOCK1 (1793),0.0,2
ADGRL3 (23284),0.0,2
SAP18 (10284),0.0,2
LATS2 (26524),0.0,2
EEF1AKMT1 (221143),0.0,2
TIRAP (114609),0.0,2
TMEM218 (219854),0.0,2
GPM6A (2823),0.0,2
WDR17 (116966),0.0,2
SPATA4 (132851),0.0,2
VEGFC (7424),0.0,2
CCDC102B (79839),0.0,2
CD226 (10666),0.0,2
CNDP1 (84735),0.0,2
FSIP1 (161835),0.0,2
DLG2 (1740),0.0,2
CCDC83 (220047),0.0,2
RGS18 (64407),0.0,2
PRSS23 (11098),0.0,2
MTMR12 (54545),0.0,2
PPP1R1C (151242),0.0,2
POU2AF2 (341032),0.0,2
CCT5 (22948),0.0,2
ATPSCKMT (134145),0.0,2
TMEM86A (144110),0.0,2
TMEM263 (90488),0.0,2
KIN (22944),0.0,2
SLC25A31 (83447),0.0,2
NCAPD3 (23310),0.0,2
VPS26B (112936),0.0,2
THYN1 (29087),0.0,2
ACAD8 (27034),0.0,2
EPS8 (2059),0.0,2
PTPRO (5800),0.0,2
FRMD4A (55691),0.0,2
FER (2241),0.0,2
C4orf33 (132321),0.0,2
CCDC3 (83643),0.0,2
SCLT1 (132320),0.0,2
CDC123 (8872),0.0,2
UPF2 (26019),0.0,2
ANKRD50 (57182),0.0,2
VTI1A (143187),0.0,2
QDPR (5860),0.0,2
FHIP2A (57700),0.0,2
ANO4 (121601),0.0,2
TEX9 (374618),0.0,2
QTRT2 (79691),0.0,2
DRD3 (1814),0.0,2
MMAA (166785),0.0,2
ZNF827 (152485),0.0,2
POU4F2 (5458),0.0,2
EDNRA (1909),0.0,2
NR3C2 (4306),0.0,2
AKR1C2 (1646),0.0,2
DPYSL4 (10570),0.0,2
VENTX (27287),0.0,2
ADAM8 (101),0.0,2
ITIH2 (3698),0.0,2
VIPAS39 (63894),0.0,2
ATP6V1G3 (127124),0.0,2
ABTB3 (121551),0.0,2
SLC2A13 (114134),0.0,2
TEX30 (93081),0.0,2
MAGI1 (9223),0.0,2
EIF4E (1977),0.0,2
DIP2C (22982),0.0,2
TWF1 (5756),0.0,2
GXYLT1 (283464),0.0,2
MAT1A (4143),0.0,2
NEK7 (140609),0.0,2
DLG5 (9231),0.0,2
PLBD2 (196463),0.0,2
RAD9B (144715),0.0,2
IPMK (253430),0.0,2
ANK3 (288),0.0,2
UBE3B (89910),0.0,2
CSNK1G3 (1456),0.0,2
SRFBP1 (153443),0.0,2
AKAP6 (9472),0.0,2
NPAS3 (64067),0.0,2
FAM177A1 (283635),0.0,2
MBIP (51562),0.0,2
MIPOL1 (145282),0.0,2
EXT2 (2132),0.0,2
TMEM18 (129787),0.0,2
ALLC (55821),0.0,2
KCTD14 (65987),0.0,2
THRSP (7069),0.0,2
NDUFC2 (4718),0.0,2
ME3 (10873),0.0,2
MSGN1 (343930),0.0,2
ADAMTS12 (81792),0.0,2
NUBPL (80224),0.0,2
FARP1 (10160),0.0,2
SLC16A12 (387700),0.0,2
SLC16A1 (6566),0.0,2
GPR26 (2849),0.0,2
CNTNAP3B (728577),0.0,2
ATP5MC3 (518),0.0,2
DIPK1A (388650),0.0,2
C10orf90 (118611),0.0,2
MMP21 (118856),0.0,2
CFAP210 (129881),0.0,2
BUB3 (9184),0.0,2
LONRF1 (91694),0.0,2
GBP5 (115362),0.0,2
SH3RF1 (57630),0.0,2
ASZ1 (136991),0.0,2
CCSAP (126731),0.0,2
PPP1R3A (5506),0.0,2
ENAH (55740),0.0,2
MAGED4 (728239),0.0,2
SRSF12 (135295),0.0,2
PDLIM3 (27295),0.0,2
SORBS2 (8470),0.0,2
ELOC (6921),0.0,2
LY96 (23643),0.0,2
PSMA8 (143471),0.0,2
TMSB4Y (9087),0.0,2
TNMD (64102),0.0,2
BTG3 (10950),0.0,2
C21orf91 (54149),0.0,2
CHODL (140578),0.0,2
TMPRSS15 (5651),0.0,2
NCAM2 (4685),0.0,2
L3MBTL4 (91133),0.0,2
PDE1C (5137),0.0,2
RABGEF1 (27342),0.0,2
TRIM11 (81559),0.0,2
OBSCN (84033),0.0,2
JAM2 (58494),0.0,2
GPR15 (2838),0.0,2
CERS3 (204219),0.0,2
CC2D1B (200014),0.0,2
PITPNC1 (26207),0.0,2
ANGPT1 (284),0.0,2
ABI3BP (25890),0.0,2
TOMM70 (9868),0.0,2
CDH12 (1010),0.0,2
WNT3A (89780),0.0,2
RETREG1 (54463),0.0,2
NRGN (4900),0.0,2
TBRG1 (84897),0.0,2
PANX3 (116337),0.0,2
ROBO3 (64221),0.0,2
ROBO4 (54538),0.0,2
PRKCA (5578),0.0,2
LRRK1 (79705),0.0,2
CEP112 (201134),0.0,2
GAL3ST2 (64090),0.0,2
ABCA9 (10350),0.0,2
ABCA6 (23460),0.0,2
ABCA10 (10349),0.0,2
ABCA5 (23461),0.0,2
ENPP3 (5169),0.0,2
PGCKA1 (55286),0.0,2
UCHL1 (7345),0.0,2
MIA3 (375056),0.0,2
DISP1 (84976),0.0,2
TNIK (23043),0.0,2
FAM167A (83648),0.0,2
NEIL2 (252969),0.0,2
PGM5 (5239),0.0,2
MRPL39 (54148),0.0,2
ATP5PF (522),0.0,2
OTULIN (90268),0.0,2
OTUD6B (51633),0.0,2
OR4K1 (79544),0.0,2
MMS19 (64210),0.0,2
AGPAT5 (55326),0.0,2
TTC39B (158219),0.0,2
GTF3C6 (112495),0.0,2
CDK19 (23097),0.0,2
PIP4P2 (55529),0.0,2
CNTNAP5 (129684),0.0,2
ATP6V1C1 (528),0.0,2
AZIN1 (51582),0.0,2
PTPRN2 (5799),0.0,2
KLF10 (7071),0.0,2
ODF1 (4956),0.0,2
AK9 (221264),0.0,2
PI4K2A (55361),0.0,2
MARVELD1 (83742),0.0,2
ZFYVE27 (118813),0.0,2
GOLGA7B (401647),0.0,2
GPR78 (27201),0.0,2
TRMT44 (152992),0.0,2
SLC25A28 (81894),0.0,2
HSPA13 (6782),0.0,2
SAMSN1 (64092),0.0,2
USP25 (29761),0.0,2
GRAMD2B (65983),0.0,2
ZCCHC10 (54819),0.0,2
C16orf87 (388272),0.0,2
MOV10 (4343),0.0,2
RHOC (389),0.0,2
PPM1J (333926),0.0,2
DBI (1622),0.0,2
PROM2 (150696),0.0,2
FBXL18 (80028),0.0,2
GABPA (2551),0.0,2
FGD5 (152273),0.0,2
SKA1 (220134),0.0,2
CXXC1 (30827),0.0,2
PLCL2 (23228),0.0,2
OXNAD1 (92106),0.0,2
DPH3 (285381),0.0,2
FLCN (201163),0.0,2
CCDC174 (51244),0.0,2
RSPH10B (222967),0.0,2
XPC (7508),0.0,2
WNT7A (7476),0.0,2
SLFN13 (146857),0.0,2
TSEN2 (80746),0.0,2
ADAMTS5 (11096),0.0,2
ADAMTS1 (9510),0.0,2
PPP4R1 (9989),0.0,2
APCDD1 (147495),0.0,2
PIEZO2 (63895),0.0,2
MPPE1 (65258),0.0,2
USP43 (124739),0.0,2
RAB6B (51560),0.0,2
EME1 (146956),0.0,2
EPHB1 (2047),0.0,2
ACSS1 (84532),0.0,2
ANKRD40 (91369),0.0,2
ZNF18 (7566),0.0,2
CA10 (56934),0.0,2
VOPP1 (81552),0.0,2
SEPTIN14 (346288),0.0,2
APOOL (139322),0.0,2
DKK2 (27123),0.0,2
CYP2U1 (113612),0.0,2
UBASH3B (84959),0.0,2
ANKH (56172),0.0,2
PANK1 (53354),0.0,2
SMARCA5 (8467),0.0,2
RANBP2 (5903),0.0,2
HNRNPU (3192),0.0,2
RASSF3 (283349),0.0,2
RGPD3 (653489),0.0,2
BMP6 (654),0.0,2
SYCP2L (221711),0.0,2
CETN3 (1070),0.0,2
DAB2 (1601),0.0,2
CLGN (1047),0.0,2
SCOC (60592),0.0,2
CAST (831),0.0,2
ANAPC1 (64682),0.0,2
BCL2L11 (10018),0.0,2
ACOXL (55289),0.0,2
AHCTF1 (25909),0.0,2
MERTK (10461),0.0,2
TMEM87B (84910),0.0,2
OR14K1 (343170),0.0,2
PTPRR (5801),0.0,2
NR4A2 (4929),0.0,2
CCDC148 (130940),0.0,2
PLA2R1 (22925),0.0,2
RBMS1 (5937),0.0,2
SCN3A (6328),0.0,2
FEZF2 (55079),0.0,2
CD96 (10225),0.0,2
SLC25A27 (9481),0.0,2
ADGRF1 (266977),0.0,2
ADGRF4 (221393),0.0,2
FRMD1 (79981),0.0,2
CYRIB (51571),0.0,2
ACMSD (130013),0.0,2
TXNDC11 (51061),0.0,2
TRAPPC8 (22878),0.0,2
GGPS1 (9453),0.0,2
RAD17 (5884),0.0,2
MARVELD2 (153562),0.0,2
LMNTD1 (160492),0.0,2
