feature,mean_abs_shap,fold
MEIOSIN (388553),0.0,3
RGL2 (5863),0.0,3
PRSS56 (646960),0.0,3
C4orf51 (646603),0.0,3
OR4A47 (403253),0.0,3
PATE4 (399968),0.0,3
RNF223 (401934),0.0,3
CKMT1B (1159),0.0,3
MBD3L5 (284428),0.0,3
CDKN2AIPNL (91368),0.0,3
HLA-DQA2 (3118),0.0,3
KIFC1 (3833),0.0,3
C2orf74 (339804),0.0,3
GAGE12C (729422),0.0,3
IRGM (345611),0.0,3
PRAMEF33 (645382),0.0,3
AMY1A (276),0.0,3
FAM200B (285550),0.0,3
GOLGA6L24 (645202),0.0,3
CT47A5 (728072),0.0,3
OR2I1 (442197),0.0,3
TSPY9 (728132),0.0,3
LRRC37A2 (474170),0.0,3
MPC1L (347411),0.0,3
ETDA (101928677),0.0,3
TMEM250 (90120),0.0,3
OR2W3 (343171),0.0,3
B3GNT9 (84752),0.0,3
TAAR9 (134860),0.0,3
TXNDC5 (81567),0.0,3
OR5H14 (403273),0.0,3
SLFN14 (342618),0.0,3
ZBED5 (58486),0.0,3
CLEC2L (154790),0.0,3
CT47A3 (728082),0.0,3
USP17L4 (645402),0.0,3
ZBTB22 (9278),0.0,3
PATE3 (100169851),0.0,3
USP17L8 (392188),0.0,3
PNMA6A (84968),0.0,3
LCE6A (448835),0.0,3
B3GALT4 (8705),0.0,3
USP17L27 (728393),0.0,3
KIAA0040 (9674),0.0,3
MFRP (83552),0.0,3
PPIAL4G (644591),0.0,3
GAGE12F (100008586),0.0,3
CT47A1 (728096),0.0,3
CCDC200 (100874261),0.0,3
SLC35G4 (646000),0.0,3
TAS2R39 (259285),0.0,3
TSPY10 (100289087),0.0,3
UBE2L5 (171222),0.0,3
CT47B1 (643311),0.0,3
ZNF853 (54753),0.0,3
IFNA4 (3441),0.0,3
ARHGEF38 (54848),0.0,3
GAGE12B (729428),0.0,3
CTAGE9 (643854),0.0,3
ZNF593OS (118568799),0.0,3
CIMIP7 (646498),0.0,3
OR10G9 (219870),0.0,3
PAGE2B (389860),0.0,3
CASTOR1 (652968),0.0,3
PDXP (57026),0.0,3
ISY1 (57461),0.0,3
RDH14 (57665),0.0,3
PEDS1 (387521),0.0,3
ARHGEF25 (115557),0.0,3
KRBOX1 (100506243),0.0,3
LRRD1 (401387),0.0,3
PNMA2 (10687),0.0,3
C1QTNF9 (338872),0.0,3
LCE1F (353137),0.0,3
AQP1 (358),0.0,3
L1TD1 (54596),0.0,3
KRTAP9-1 (728318),0.0,3
TNFRSF13B (23495),0.0,3
FOXO3B (2310),0.0,3
KRTAP13-3 (337960),0.0,3
KRTAP4-7 (100132476),0.0,3
PLCXD2 (257068),0.0,3
MIF (4282),0.0,3
NSUN6 (221078),0.0,3
HLA-DOB (3112),0.0,3
KRTAP10-5 (386680),0.0,3
YAE1 (57002),0.0,3
OR14A2 (388761),0.0,3
ZNF722 (100419780),0.0,3
CRIPTO (6997),0.0,3
C3orf85 (401081),0.0,3
KRTAP5-8 (57830),0.0,3
KRTAP4-16 (85354),0.0,3
CRCP (27297),0.0,3
FBXW10B (374286),0.0,3
RPL36A (6173),0.0,3
OR5G3 (81193),0.0,3
KIR3DL2 (3812),0.0,3
PPIL3 (53938),0.0,3
RNF103 (7844),0.0,3
MEIKIN (728637),0.0,3
WBP1 (23559),0.0,3
TLR9 (54106),0.0,3
APOBEC3G (60489),0.0,3
CDRT4 (284040),0.0,3
TNFSF12 (8742),0.0,3
NME1 (4830),0.0,3
PRR20G (100419008),0.0,3
ACAD11 (84129),0.0,3
STPG4 (285051),0.0,3
OR1J4 (26219),0.0,3
KLHL41 (10324),0.0,3
ASB14 (142686),0.0,3
ALKBH6 (84964),0.0,3
RBM14 (10432),0.0,3
MRPS17 (51373),0.0,3
PRAMEF11 (440560),0.0,3
DEFA3 (1668),0.0,3
GET4 (51608),0.0,3
KRTAP9-2 (83899),0.0,3
C1orf226 (400793),0.0,3
ADSL (158),0.0,3
LILRA4 (23547),0.0,3
LILRA2 (11027),0.0,3
TEX35 (84066),0.0,3
AMY2B (280),0.0,3
STRIT1 (100507537),0.0,3
LY6G5B (58496),0.0,3
PSMB9 (5698),0.0,3
SMKR1 (100287482),0.0,3
COX19 (90639),0.0,3
DEFA1B (728358),0.0,3
MISFA (100506540),0.0,3
TWF2 (11344),0.0,3
MARS2 (92935),0.0,3
ZNF486 (90649),0.0,3
DND1 (373863),0.0,3
TAS2R31 (259290),0.0,3
ASIC5 (51802),0.0,3
ZNF225 (7768),0.0,3
HMBS (3145),0.0,3
SMIM3 (85027),0.0,3
ZNF10 (7556),0.0,3
CYP2A6 (1548),0.0,3
TAS2R30 (259293),0.0,3
SMLR1 (100507203),0.0,3
ZNF432 (9668),0.0,3
DNAAF4 (161582),0.0,3
TRAPPC2B (10597),0.0,3
COA8 (84334),0.0,3
SALL3 (27164),0.0,3
POLG2 (11232),0.0,3
SMIM10L1 (100129361),0.0,3
OR13A1 (79290),0.0,3
CLEC12B (387837),0.0,3
LIMS4 (100288695),0.0,3
ZNF350 (59348),0.0,3
PGA5 (5222),0.0,3
STH (246744),0.0,3
ZNF253 (56242),0.0,3
KLRF2 (100431172),0.0,3
C17orf100 (388327),0.0,3
CAPNS2 (84290),0.0,3
SLC5A8 (160728),0.0,3
LIMS3 (96626),0.0,3
KHDC1L (100129128),0.0,3
GPR142 (350383),0.0,3
CTSO (1519),0.0,3
KDM4F (100129053),0.0,3
C11orf97 (643037),0.0,3
OR5M11 (219487),0.0,3
NOX5 (79400),0.0,3
OR52B2 (255725),0.0,3
EID1 (23741),0.0,3
OR8G5 (219865),0.0,3
SMIM35 (100526771),0.0,3
PRR23D1 (100131608),0.0,3
NANOGP8 (388112),0.0,3
TAS2R20 (259295),0.0,3
CCDC166 (100130274),0.0,3
HTD2 (109703458),0.0,3
GLYATL1B (100287520),0.0,3
EID3 (493861),0.0,3
CHMP1B (57132),0.0,3
OR1D4 (653166),0.0,3
CCDC179 (100500938),0.0,3
TAS2R43 (259289),0.0,3
PRR23D2 (100133251),0.0,3
OOSP4B (107987155),0.0,3
HCAR3 (8843),0.0,3
EBLN2 (55096),0.0,3
OR8G3 (387815),0.0,3
CARD18 (59082),0.0,3
NPIPB8 (728734),0.0,3
POLR2M (81488),0.0,3
FDXACB1 (91893),0.0,3
OR10G2 (26534),0.0,3
RAB44 (401258),0.0,3
TRIL (9865),0.0,3
OR4D2 (124538),0.0,3
OR6J1 (79549),0.0,3
TIFAB (497189),0.0,3
HP (3240),0.0,3
DENND11 (57189),0.0,3
USP51 (158880),0.0,3
ITGB3 (3690),0.0,3
MRPL46 (26589),0.0,3
THTPA (79178),0.0,3
CTXND1 (100996492),0.0,3
GH1 (2688),0.0,3
INAFM2 (100505573),0.0,3
SLC35G6 (643664),0.0,3
ERLN (100130933),0.0,3
RNASE4 (6038),0.0,3
TPRX2 (503627),0.0,3
TSPY1 (7258),0.0,3
TMEM179 (388021),0.0,3
TUBB3 (10381),0.0,3
CEP95 (90799),0.0,3
DUXA (503835),0.0,3
BLID (414899),0.0,3
SLC22A31 (146429),0.0,3
LYPD8 (646627),0.0,3
AQP7B (100509620),0.0,3
RBM15B (29890),0.0,3
TGFBR3L (100507588),0.0,3
HOXB7 (3217),0.0,3
SPDYE6 (729597),0.0,3
CCDC187 (399693),0.0,3
FRRS1L (23732),0.0,3
ARMH2 (101928603),0.0,3
TBC1D3G (101060321),0.0,3
MRC1 (4360),0.0,3
HSPB9 (94086),0.0,3
SCX (642658),0.0,3
C16orf95 (100506581),0.0,3
KCNJ18 (100134444),0.0,3
MC1R (4157),0.0,3
OR4C13 (283092),0.0,3
LSM14A (26065),0.0,3
ZNF878 (729747),0.0,3
CUX1 (1523),0.0,3
MGAM2 (93432),0.0,3
CNPY2 (10330),0.0,3
INAFM1 (255783),0.0,3
GALNT4 (8693),0.0,3
ZNF625 (90589),0.0,3
FNTB (2342),0.0,3
OR11H7 (390441),0.0,3
MGAM (8972),0.0,3
ZBED6 (100381270),0.0,3
GATC (283459),0.0,3
TAS2R38 (5726),0.0,3
OR11H12 (440153),0.0,3
NHLRC4 (283948),0.0,3
TEN1 (100134934),0.0,3
SPMIP11 (255411),0.0,3
OR9A4 (130075),0.0,3
MAP1LC3B2 (643246),0.0,3
PRSS58 (136541),0.0,3
CLEC5A (23601),0.0,3
CHURC1 (91612),0.0,3
BACC1 (124944),0.0,3
RTEL1 (51750),0.0,3
ZNF578 (147660),0.0,3
PDF (64146),0.0,3
RNASE12 (493901),0.0,3
OR11H2 (79334),0.0,3
SPESP1 (246777),0.0,3
SERPINA2 (390502),0.0,3
TRIM34 (53840),0.0,3
C20orf141 (128653),0.0,3
PIGY (84992),0.0,3
OR5M1 (390168),0.0,3
UBTFL1 (642623),0.0,3
PTTG2 (10744),0.0,3
TUNAR (100507043),0.0,3
GYPB (2994),0.0,3
SMIM20 (389203),0.0,3
ZNF718 (255403),0.0,3
TRMT9B (57604),0.0,3
GIMD1 (100507096),0.0,3
DNAH10OS (642797),0.0,3
HS3ST5 (222537),0.0,3
YJEFN3 (374887),0.0,3
TMEM158 (25907),0.0,3
TERB1 (283847),0.0,3
GBA3 (57733),0.0,3
GOLGA8K (653125),0.0,3
PDCD6 (10016),0.0,3
TRIM75 (391714),0.0,3
KIAA1210 (57481),0.0,3
CHCHD10 (400916),0.0,3
CDK3 (1018),0.0,3
GPR162 (27239),0.0,3
ATP6V1E2 (90423),0.0,3
GLI4 (2738),0.0,3
REELD1 (345051),0.0,3
P3R3URF (110117498),0.0,3
SELENOP (6414),0.0,3
USP17L20 (100287441),0.0,3
TAF11L14 (112488740),0.0,3
PRODH2 (58510),0.0,3
ZNF475 (100505841),0.0,3
EXOC1L (644145),0.0,3
USP17L18 (100287364),0.0,3
USP17L23 (101241878),0.0,3
LGALS16 (148003),0.0,3
USP17L21 (100287478),0.0,3
BRK1 (55845),0.0,3
POU5F2 (134187),0.0,3
FOXL3 (116033993),0.0,3
ACTN3 (89),0.0,3
C4orf54 (285556),0.0,3
DRC12 (283152),0.0,3
ABHD14A (25864),0.0,3
PCP4L1 (654790),0.0,3
TARM1 (441864),0.0,3
ECSCR (641700),0.0,3
CDK11B (984),0.0,3
APELA (100506013),0.0,3
ADH1C (126),0.0,3
MARCOL (105378220),0.0,3
INSL3 (3640),0.0,3
BCKDHA (593),0.0,3
SMIM31 (100505989),0.0,3
FMN1 (342184),0.0,3
USP17L19 (100287404),0.0,3
USP17L22 (100287513),0.0,3
USP17L17 (100287327),0.0,3
HAUS5 (23354),0.0,3
TAF11L12 (112488739),0.0,3
ATP5MGL (267020),0.0,3
TMEM150C (441027),0.0,3
NAIP (4671),0.0,3
ZNF324B (388569),0.0,3
SPATS1 (221409),0.0,3
CLRN2 (645104),0.0,3
SPMAP2L (100506564),0.0,3
ZNF564 (163050),0.0,3
FER1L5 (90342),0.0,3
OR10J4 (391121),0.0,3
PTTG1IP2 (102723899),0.0,3
ZNF674 (641339),0.0,3
ZNF345 (25850),0.0,3
XNDC1N (100133315),0.0,3
MAGEL2 (54551),0.0,3
OMP (4975),0.0,3
PABPC4L (132430),0.0,3
SIGLEC12 (89858),0.0,3
CHMP4A (29082),0.0,3
AP5B1 (91056),0.0,3
OR4D10 (390197),0.0,3
RFPL4B (442247),0.0,3
PBOV1 (59351),0.0,3
SIGLEC14 (100049587),0.0,3
LRRC24 (441381),0.0,3
FAM90A12 (645879),0.0,3
NPIPB11 (728888),0.0,3
CD8B2 (927),0.0,3
CSNK2A3 (283106),0.0,3
ARMS2 (387715),0.0,3
INS (3630),0.0,3
RTL1 (388015),0.0,3
OR8J2 (81169),0.0,3
FPGT (8790),0.0,3
IGLL5 (100423062),0.0,3
MEX3A (92312),0.0,3
OR10G4 (390264),0.0,3
EEF1G (1937),0.0,3
OR5M10 (390167),0.0,3
NPIPA2 (642799),0.0,3
MPV17L2 (84769),0.0,3
DEFB109D (503838),0.0,3
BORCS8 (729991),0.0,3
DPP3 (10072),0.0,3
KRTAP5-9 (3846),0.0,3
PINX1 (54984),0.0,3
LYN (4067),0.0,3
ZNF260 (339324),0.0,3
TMEM200B (399474),0.0,3
ALG1L2 (644974),0.0,3
SHANK3 (85358),0.0,3
ZNF550 (162972),0.0,3
DCANP1 (140947),0.0,3
FOXD1 (2297),0.0,3
OR12D1 (26530),0.0,3
PRB1 (5542),0.0,3
PTX4 (390667),0.0,3
OC90 (729330),0.0,3
RGS21 (431704),0.0,3
C8orf88 (100127983),0.0,3
SHLD3 (112441434),0.0,3
CCDC71L (168455),0.0,3
HOXA10 (3206),0.0,3
SERPINE3 (647174),0.0,3
CLDN23 (137075),0.0,3
C1orf210 (149466),0.0,3
TUG1 (55000),0.0,3
TRNP1 (388610),0.0,3
SMIM18 (100507341),0.0,3
NACA2 (342538),0.0,3
PYDC2 (152138),0.0,3
SLC10A5 (347051),0.0,3
EIF5AL1 (143244),0.0,3
PRSS51 (346702),0.0,3
ALG11 (440138),0.0,3
ATXN7L3B (552889),0.0,3
PRKDC (5591),0.0,3
UTP14C (9724),0.0,3
ETV3L (440695),0.0,3
IFIT1B (439996),0.0,3
GLT6D1 (360203),0.0,3
C1orf185 (284546),0.0,3
FOXD2 (2306),0.0,3
DEFB106A (245909),0.0,3
SMIM29 (221491),0.0,3
NF2 (4771),0.0,3
DEFB107A (245910),0.0,3
CEACAM19 (56971),0.0,3
GPATCH8 (23131),0.0,3
DEFB105A (245908),0.0,3
CLCNKA (1187),0.0,3
SMYD4 (114826),0.0,3
CYP4F3 (4051),0.0,3
CYP4F8 (11283),0.0,3
FAM86B1 (85002),0.0,3
SEPTIN10 (151011),0.0,3
ARHGAP30 (257106),0.0,3
SPATC1 (375686),0.0,3
UBE2H (7328),0.0,3
DEFB105B (504180),0.0,3
HPDL (84842),0.0,3
KATNA1 (11104),0.0,3
FSD2 (123722),0.0,3
ARAP1 (116985),0.0,3
KIF24 (347240),0.0,3
PDE2A (5138),0.0,3
SPDYE17 (102723849),0.0,3
CARMIL3 (90668),0.0,3
PRG2 (5553),0.0,3
PRR5 (55615),0.0,3
ZFP91 (80829),0.0,3
C17orf58 (284018),0.0,3
BCDIN3D (144233),0.0,3
MAGEE2 (139599),0.0,3
OR9Q2 (219957),0.0,3
OR9Q1 (219956),0.0,3
LYRM7 (90624),0.0,3
NKRF (55922),0.0,3
KRT3 (3850),0.0,3
OR6P1 (128366),0.0,3
TRDN (10345),0.0,3
KPNA4 (3840),0.0,3
FCAR (2204),0.0,3
GLDN (342035),0.0,3
CCDC30 (728621),0.0,3
TMEM222 (84065),0.0,3
CD300E (342510),0.0,3
GOLGA8R (101059918),0.0,3
KRT10 (3858),0.0,3
KRT26 (353288),0.0,3
CYP4X1 (260293),0.0,3
ZNF75D (7626),0.0,3
ZNF501 (115560),0.0,3
ZNF197 (10168),0.0,3
SPATA12 (353324),0.0,3
TMPRSS12 (283471),0.0,3
FAM228A (653140),0.0,3
DEFB132 (400830),0.0,3
NAP1L2 (4674),0.0,3
RPS23 (6228),0.0,3
GNG2 (54331),0.0,3
BTN3A2 (11118),0.0,3
AKAP14 (158798),0.0,3
PCLO (27445),0.0,3
KLK12 (43849),0.0,3
RGS7BP (401190),0.0,3
INSIG1 (3638),0.0,3
MYT1L (23040),0.0,3
ZNF396 (252884),0.0,3
CYP27C1 (339761),0.0,3
CFAP73 (387885),0.0,3
NUDT17 (200035),0.0,3
ZACN (353174),0.0,3
TMEM232 (642987),0.0,3
PPARA (5465),0.0,3
OR13C8 (138802),0.0,3
KRTAP6-2 (337967),0.0,3
KRTAP19-6 (337973),0.0,3
KRTAP22-1 (337979),0.0,3
ZNF395 (55893),0.0,3
TMEM17 (200728),0.0,3
P2RY4 (5030),0.0,3
SERPINA11 (256394),0.0,3
ZDHHC17 (23390),0.0,3
RTN4RL2 (349667),0.0,3
C1QL4 (338761),0.0,3
FGF3 (2248),0.0,3
KRTAP19-2 (337969),0.0,3
KRTAP19-4 (337971),0.0,3
KRTAP15-1 (254950),0.0,3
KRTAP13-4 (284827),0.0,3
CFAP144 (440585),0.0,3
EFCAB6 (64800),0.0,3
KRTAP19-5 (337972),0.0,3
KRTAP23-1 (337963),0.0,3
KANK3 (256949),0.0,3
EMID1 (129080),0.0,3
ACTL7A (10881),0.0,3
KRTAP21-1 (337977),0.0,3
RHD (6007),0.0,3
ESPN (83715),0.0,3
PNLIPRP1 (5407),0.0,3
PTRH1 (138428),0.0,3
KRTAP21-2 (337978),0.0,3
TNFRSF18 (8784),0.0,3
OR13F1 (138805),0.0,3
CCDC73 (493860),0.0,3
SPIN2B (474343),0.0,3
VSIG10L (147645),0.0,3
IFNA10 (3446),0.0,3
KCNK18 (338567),0.0,3
HYAL3 (8372),0.0,3
FOXE3 (2301),0.0,3
SPATA31D3 (389762),0.0,3
ZNF732 (654254),0.0,3
ERCC6L (54821),0.0,3
SPIN4 (139886),0.0,3
FOXI2 (399823),0.0,3
FSCN2 (25794),0.0,3
MPPED1 (758),0.0,3
OR10H1 (26539),0.0,3
BCR (613),0.0,3
CXCR3 (2833),0.0,3
ZNF397 (84307),0.0,3
ZSCAN30 (100101467),0.0,3
TPCN1 (53373),0.0,3
LILRB4 (11006),0.0,3
TNFRSF4 (7293),0.0,3
KRT16 (3868),0.0,3
HEXIM1 (10614),0.0,3
SELENOV (348303),0.0,3
LCE1A (353131),0.0,3
KRT14 (3861),0.0,3
TRABD2A (129293),0.0,3
KRTAP17-1 (83902),0.0,3
PDZD7 (79955),0.0,3
POFUT2 (23275),0.0,3
QRFPR (84109),0.0,3
MAPT (4137),0.0,3
MINAR2 (100127206),0.0,3
ANKRD37 (353322),0.0,3
GPR141 (353345),0.0,3
NKAIN3 (286183),0.0,3
SHOX (6473),0.0,3
FAM186A (121006),0.0,3
SPACDR (402573),0.0,3
IRS2 (8660),0.0,3
ZNF267 (10308),0.0,3
RNPC3 (55599),0.0,3
KRTAP5-5 (439915),0.0,3
C16orf54 (283897),0.0,3
CALHM1 (255022),0.0,3
OR4C46 (119749),0.0,3
RTN4RL1 (146760),0.0,3
PTCH1 (5727),0.0,3
SETD4 (54093),0.0,3
KLHL34 (257240),0.0,3
LCE3A (353142),0.0,3
BICD2 (23299),0.0,3
LCE3E (353145),0.0,3
CCIN (881),0.0,3
TMLHE (55217),0.0,3
GRK1 (6011),0.0,3
DEFB128 (245939),0.0,3
SLITRK2 (84631),0.0,3
PLK5 (126520),0.0,3
RASA3 (22821),0.0,3
LRCH3 (84859),0.0,3
LEMD1 (93273),0.0,3
ATP4B (496),0.0,3
NDUFA13 (51079),0.0,3
ZNF566 (84924),0.0,3
ZNF529 (57711),0.0,3
ZNF284 (342909),0.0,3
KLHDC8B (200942),0.0,3
POMK (84197),0.0,3
DLEU7 (220107),0.0,3
PIGP (51227),0.0,3
BCAP31 (10134),0.0,3
NPAP1 (23742),0.0,3
OR6C76 (390326),0.0,3
NAT8L (339983),0.0,3
PCYT2 (5833),0.0,3
IKZF1 (10320),0.0,3
SLC52A2 (79581),0.0,3
TAS2R60 (338398),0.0,3
DMWD (1762),0.0,3
WDR53 (348793),0.0,3
NLRP9 (338321),0.0,3
MORF4L1 (10933),0.0,3
SPATA31A6 (389730),0.0,3
KCNIP4 (80333),0.0,3
ARL17A (51326),0.0,3
GNB1L (54584),0.0,3
DNAH14 (127602),0.0,3
CCDC190 (339512),0.0,3
EVI2B (2124),0.0,3
TMEM210 (100505993),0.0,3
NPIPB4 (440345),0.0,3
ZNF829 (374899),0.0,3
TMPRSS11B (132724),0.0,3
THNSL1 (79896),0.0,3
TRIM69 (140691),0.0,3
ATP6V0C (527),0.0,3
IFITM1 (8519),0.0,3
PRSS38 (339501),0.0,3
BPY2C (442868),0.0,3
LAMP1 (3916),0.0,3
FFAR3 (2865),0.0,3
HTR3E (285242),0.0,3
KRT73 (319101),0.0,3
RXRA (6256),0.0,3
SOWAHB (345079),0.0,3
BTLA (151888),0.0,3
MRTFB (57496),0.0,3
KLHL32 (114792),0.0,3
ZNF749 (388567),0.0,3
LCE1E (353135),0.0,3
BLOC1S4 (55330),0.0,3
LCE5A (254910),0.0,3
FFAR4 (338557),0.0,3
MTARC1 (64757),0.0,3
CYP4F12 (66002),0.0,3
SLC51B (123264),0.0,3
EDARADD (128178),0.0,3
SAPCD2 (89958),0.0,3
BPIFB4 (149954),0.0,3
ZNF17 (7565),0.0,3
KDM4D (55693),0.0,3
GPAT2 (150763),0.0,3
TOR3A (64222),0.0,3
PABPC1L2A (340529),0.0,3
GABRA5 (2558),0.0,3
PPP1CC (5501),0.0,3
ZNF555 (148254),0.0,3
OR10T2 (128360),0.0,3
NAP1L3 (4675),0.0,3
PRELID2 (153768),0.0,3
BACE1 (23621),0.0,3
RGS9BP (388531),0.0,3
TMEM212 (389177),0.0,3
SLC36A3 (285641),0.0,3
SLC36A2 (153201),0.0,3
THBS2 (7058),0.0,3
BPIFB3 (359710),0.0,3
ZNRF1 (84937),0.0,3
TAL2 (6887),0.0,3
HTR3D (200909),0.0,3
ANKRD46 (157567),0.0,3
LRRC70 (100130733),0.0,3
CYP2R1 (120227),0.0,3
ARGFX (503582),0.0,3
AGBL4 (84871),0.0,3
OR4F5 (79501),0.0,3
GSAP (54103),0.0,3
KIF18B (146909),0.0,3
NBPF6 (653149),0.0,3
KRT5 (3852),0.0,3
ZPBP2 (124626),0.0,3
CD300LF (146722),0.0,3
CDIN1 (84529),0.0,3
AIDA (64853),0.0,3
PIP5K1C (23396),0.0,3
OR5D14 (219436),0.0,3
CYP4F2 (8529),0.0,3
TEX38 (374973),0.0,3
OR5D18 (219438),0.0,3
ZBTB6 (10773),0.0,3
C2orf76 (130355),0.0,3
TAS2R42 (353164),0.0,3
POLR3C (10623),0.0,3
PRR30 (339779),0.0,3
DEFB131A (644414),0.0,3
UBL4B (164153),0.0,3
FTCD (10841),0.0,3
CYP4Z1 (199974),0.0,3
CENATAC (338657),0.0,3
BCL9L (283149),0.0,3
POLR1D (51082),0.0,3
SAMD7 (344658),0.0,3
TMPRSS6 (164656),0.0,3
LCN8 (138307),0.0,3
RILPL1 (353116),0.0,3
ARL4C (10123),0.0,3
NWD1 (284434),0.0,3
NRN1L (123904),0.0,3
CLCN1 (1180),0.0,3
ZNF490 (57474),0.0,3
C19orf67 (646457),0.0,3
UBQLN2 (29978),0.0,3
ZSCAN23 (222696),0.0,3
S100A3 (6274),0.0,3
RTP5 (285093),0.0,3
MORN2 (729967),0.0,3
TPRG1 (285386),0.0,3
OR7D2 (162998),0.0,3
C17orf99 (100141515),0.0,3
RNF133 (168433),0.0,3
TMEM221 (100130519),0.0,3
TREML4 (285852),0.0,3
RAB42 (115273),0.0,3
WNT7B (7477),0.0,3
ZFTA (65998),0.0,3
SCGB1C1 (147199),0.0,3
PLA2G4E (123745),0.0,3
GPR89B (51463),0.0,3
MESP2 (145873),0.0,3
FAM25A (643161),0.0,3
EYS (346007),0.0,3
C6orf132 (647024),0.0,3
DAZ1 (1617),0.0,3
OR2AG2 (338755),0.0,3
MAPK12 (6300),0.0,3
TMEM215 (401498),0.0,3
RINL (126432),0.0,3
PLA2G2C (391013),0.0,3
COL4A5 (1287),0.0,3
EIF4EBP1 (1978),0.0,3
PABIR1 (116224),0.0,3
TTC24 (164118),0.0,3
CCDC157 (550631),0.0,3
OR6C75 (390323),0.0,3
ASCL4 (121549),0.0,3
P2RX2 (22953),0.0,3
PLSCR3 (57048),0.0,3
ZCCHC13 (389874),0.0,3
H1-2 (3006),0.0,3
C2orf78 (388960),0.0,3
TMEM220 (388335),0.0,3
RTL4 (340595),0.0,3
HELT (391723),0.0,3
ZFP69 (339559),0.0,3
PALM3 (342979),0.0,3
GFRAL (389400),0.0,3
FYB2 (199920),0.0,3
SHISA7 (729956),0.0,3
LRRC74B (400891),0.0,3
DMBT1 (1755),0.0,3
CLEC17A (388512),0.0,3
OR51I2 (390064),0.0,3
LCN10 (414332),0.0,3
LDLRAD2 (401944),0.0,3
C2orf66 (401027),0.0,3
OVCH1 (341350),0.0,3
ZFTRAF1 (50626),0.0,3
COL14A1 (7373),0.0,3
DNER (92737),0.0,3
CPSF4L (642843),0.0,3
KLHL17 (339451),0.0,3
NUTM2G (441457),0.0,3
KRTAP10-6 (386674),0.0,3
TMEM202 (338949),0.0,3
FOCAD (54914),0.0,3
JAKMIP3 (282973),0.0,3
IFNA2 (3440),0.0,3
H3-5 (440093),0.0,3
GPR15LG (387695),0.0,3
ZP3 (7784),0.0,3
PRR19 (284338),0.0,3
CIBAR1 (137392),0.0,3
ENO4 (387712),0.0,3
GTF2F2 (2963),0.0,3
OR6N2 (81442),0.0,3
SLC38A3 (10991),0.0,3
BSPH1 (100131137),0.0,3
OR6C6 (283365),0.0,3
SBK1 (388228),0.0,3
PPP3R2 (5535),0.0,3
PDCD1 (5133),0.0,3
CLEC2A (387836),0.0,3
GPR21 (2844),0.0,3
DYNLT4 (343521),0.0,3
SELL (6402),0.0,3
MAGEB5 (347541),0.0,3
CHM (1121),0.0,3
NANOS2 (339345),0.0,3
BLOC1S5 (63915),0.0,3
CERKL (375298),0.0,3
SLC24A5 (283652),0.0,3
IER5L (389792),0.0,3
H2AX (3014),0.0,3
INSC (387755),0.0,3
SERPINA5 (5104),0.0,3
ACTMAP (284325),0.0,3
ZNF559 (84527),0.0,3
C3orf62 (375341),0.0,3
AGRN (375790),0.0,3
ZC3H6 (376940),0.0,3
POTEE (445582),0.0,3
DCUN1D3 (123879),0.0,3
NCR3LG1 (374383),0.0,3
NUTM2B (729262),0.0,3
PRKAR1B (5575),0.0,3
LAMTOR4 (389541),0.0,3
SMTNL2 (342527),0.0,3
PLSCR1 (5359),0.0,3
HEPACAM2 (253012),0.0,3
ZNF626 (199777),0.0,3
TMPPE (643853),0.0,3
CIMIP2A (401565),0.0,3
OTOG (340990),0.0,3
NHS (4810),0.0,3
ZNF793 (390927),0.0,3
TUBB4B (10383),0.0,3
AGAP4 (119016),0.0,3
COMMD6 (170622),0.0,3
PLA2G2A (5320),0.0,3
IL17REL (400935),0.0,3
HYKK (123688),0.0,3
OR7A5 (26659),0.0,3
C15orf62 (643338),0.0,3
RUFY4 (285180),0.0,3
ZNF383 (163087),0.0,3
HES4 (57801),0.0,3
IGFL1 (374918),0.0,3
ZNF669 (79862),0.0,3
PEAK3 (374872),0.0,3
LRRIQ4 (344657),0.0,3
CENPP (401541),0.0,3
SOWAHD (347454),0.0,3
ZFP69B (65243),0.0,3
CYP4A11 (1579),0.0,3
BCAM (4059),0.0,3
KRTAP9-8 (83901),0.0,3
FAM9C (171484),0.0,3
EPOR (2057),0.0,3
WDR86 (349136),0.0,3
NPSR1 (387129),0.0,3
RSBN1L (222194),0.0,3
MAGED4B (81557),0.0,3
MT1X (4501),0.0,3
KRT12 (3859),0.0,3
DYNC2H1 (79659),0.0,3
FNBP1 (23048),0.0,3
LCE3B (353143),0.0,3
SESTD1 (91404),0.0,3
LCE2D (353141),0.0,3
CIDEC (63924),0.0,3
DCC (1630),0.0,3
TAF9B (51616),0.0,3
MAGI2 (9863),0.0,3
LUZP2 (338645),0.0,3
LHFPL3 (375612),0.0,3
CHP1 (11261),0.0,3
FPR3 (2359),0.0,3
H1-6 (3010),0.0,3
C11orf96 (387763),0.0,3
KCNJ11 (3767),0.0,3
CDHR4 (389118),0.0,3
COL4A1 (1282),0.0,3
PLEKHG7 (440107),0.0,3
GJA4 (2701),0.0,3
PTMA (5757),0.0,3
H2AP (25763),0.0,3
GCNT1 (2650),0.0,3
DAZ3 (57054),0.0,3
ATP13A5 (344905),0.0,3
DEFB106B (503841),0.0,3
NAP1L1 (4673),0.0,3
HEATR4 (399671),0.0,3
MITF (4286),0.0,3
ENTPD5 (957),0.0,3
