feature,mean_abs_shap,fold
KRT27 (342574),0.0,6
MCC (4163),0.0,6
ZNF524 (147807),0.0,6
KSR2 (283455),0.0,6
GLOD5 (392465),0.0,6
KRT20 (54474),0.0,6
NAT1 (9),0.0,6
ZNF581 (51545),0.0,6
MRPL36 (64979),0.0,6
PDE7B (27115),0.0,6
XAGE5 (170627),0.0,6
ASXL1 (171023),0.0,6
DLK2 (65989),0.0,6
TRIM8 (81603),0.0,6
ZNF562 (54811),0.0,6
OR1N2 (138882),0.0,6
PPID (5481),0.0,6
OR1L8 (138881),0.0,6
MROH2B (133558),0.0,6
LRRC8D (55144),0.0,6
RSL1D1 (26156),0.0,6
SPACA5 (389852),0.0,6
LRRC8C (84230),0.0,6
NLRP5 (126206),0.0,6
OR1L3 (26735),0.0,6
SPACA5B (729201),0.0,6
HOPX (84525),0.0,6
WIPF2 (147179),0.0,6
ZNF561 (93134),0.0,6
ZNF318 (24149),0.0,6
KRT9 (3857),0.0,6
XAGE3 (170626),0.0,6
KRT13 (3860),0.0,6
KRTAP4-4 (84616),0.0,6
ZNF439 (90594),0.0,6
FAM98B (283742),0.0,6
NPTX1 (4884),0.0,6
SOSTDC1 (25928),0.0,6
SHCBP1 (79801),0.0,6
LRG1 (116844),0.0,6
UGT2B7 (7364),0.0,6
TMEM37 (140738),0.0,6
FAM241B (219738),0.0,6
JUNB (3726),0.0,6
SCAND1 (51282),0.0,6
CDC42BPG (55561),0.0,6
CLDN20 (49861),0.0,6
CSN3 (1448),0.0,6
NETO2 (81831),0.0,6
ZNF440 (126070),0.0,6
GAA (2548),0.0,6
CANT1 (124583),0.0,6
KRT15 (3866),0.0,6
APLN (8862),0.0,6
KCND3 (3752),0.0,6
TPPP (11076),0.0,6
CLCN5 (1184),0.0,6
KRT38 (8687),0.0,6
LURAP1 (541468),0.0,6
KRT19 (3880),0.0,6
KCNK3 (3777),0.0,6
ESCO2 (157570),0.0,6
CHD7 (55636),0.0,6
PGAM1 (5223),0.0,6
EXOSC1 (51013),0.0,6
CHST11 (50515),0.0,6
ZDHHC16 (84287),0.0,6
MSANTD4 (84437),0.0,6
TRH (7200),0.0,6
ETFDH (2110),0.0,6
DENND5B (160518),0.0,6
NFXL1 (152518),0.0,6
HARS1 (3035),0.0,6
KRT86 (3892),0.0,6
TMT1B (196410),0.0,6
MGMT (4255),0.0,6
SDR9C7 (121214),0.0,6
ADORA2B (136),0.0,6
KRT78 (196374),0.0,6
KRT8 (3856),0.0,6
VSTM2A (222008),0.0,6
TMEM182 (130827),0.0,6
GPRC5C (55890),0.0,6
ZNF804A (91752),0.0,6
DCLK2 (166614),0.0,6
SLC30A1 (7779),0.0,6
KRT75 (9119),0.0,6
CD14 (929),0.0,6
COX7B2 (170712),0.0,6
DNAJC18 (202052),0.0,6
HSD17B13 (345275),0.0,6
NUDT9 (53343),0.0,6
LONRF2 (164832),0.0,6
KISS1 (3814),0.0,6
KRT72 (140807),0.0,6
NPAS2 (4862),0.0,6
KRT74 (121391),0.0,6
SLC23A1 (9963),0.0,6
KRT4 (3851),0.0,6
MZB1 (51237),0.0,6
PYM1 (84305),0.0,6
RALGAPB (57148),0.0,6
SPATA24 (202051),0.0,6
RIOX1 (79697),0.0,6
KRT6C (286887),0.0,6
LRRN2 (10446),0.0,6
SEMA3E (9723),0.0,6
TCAF2 (285966),0.0,6
SP7 (121340),0.0,6
CMTM8 (152189),0.0,6
ELP5 (23587),0.0,6
SLN (6588),0.0,6
CNGB3 (54714),0.0,6
C7orf33 (202865),0.0,6
HSPB2 (3316),0.0,6
CRTAP (10491),0.0,6
FAXDC2 (10826),0.0,6
GON7 (84520),0.0,6
GLB1 (2720),0.0,6
ZNF282 (8427),0.0,6
FAM161A (84140),0.0,6
MRAP (56246),0.0,6
ZNF212 (7988),0.0,6
MRGPRX1 (259249),0.0,6
GABARAP (11337),0.0,6
LGALS9B (284194),0.0,6
STX8 (9482),0.0,6
TMED10 (10972),0.0,6
CST1 (1469),0.0,6
EMX2 (2018),0.0,6
CST2 (1470),0.0,6
CST5 (1473),0.0,6
SMAD1 (4086),0.0,6
SETMAR (6419),0.0,6
FOS (2353),0.0,6
CDK1 (983),0.0,6
B3GNT2 (10678),0.0,6
PRDM10 (56980),0.0,6
FRMPD2 (143162),0.0,6
FABP4 (2167),0.0,6
NFRKB (4798),0.0,6
UBB (7314),0.0,6
PA2G4 (5036),0.0,6
ELOVL6 (79071),0.0,6
TSEN34 (79042),0.0,6
FSHR (2492),0.0,6
LMOD2 (442721),0.0,6
FOXN2 (3344),0.0,6
HTRA3 (94031),0.0,6
CHCHD7 (79145),0.0,6
OR10A2 (341276),0.0,6
DYDC1 (143241),0.0,6
SDR16C5 (195814),0.0,6
OR10A4 (283297),0.0,6
CDCA4 (55038),0.0,6
TPD52L3 (89882),0.0,6
AKAP13 (11214),0.0,6
GPR37 (2861),0.0,6
KIF5B (3799),0.0,6
RBMXL2 (27288),0.0,6
KCNS3 (3790),0.0,6
BFSP2 (8419),0.0,6
USP32 (84669),0.0,6
KRT83 (3889),0.0,6
CEL (1056),0.0,6
CYTL1 (54360),0.0,6
PLA2G1B (5319),0.0,6
RPS9 (6203),0.0,6
RNF139 (11236),0.0,6
TMEM43 (79188),0.0,6
MTSS1 (9788),0.0,6
KIAA0232 (9778),0.0,6
LSM3 (27258),0.0,6
TRIAP1 (51499),0.0,6
RIOX2 (84864),0.0,6
KBTBD2 (25948),0.0,6
PSG6 (5675),0.0,6
MRFAP1L2 (93622),0.0,6
GPR27 (2850),0.0,6
PPM1D (8493),0.0,6
SYT9 (143425),0.0,6
POLH (5429),0.0,6
TTLL6 (284076),0.0,6
HOXB9 (3219),0.0,6
OR9K2 (441639),0.0,6
IRF2BP1 (26145),0.0,6
NUDCD2 (134492),0.0,6
STAT2 (6773),0.0,6
DLGAP1 (9229),0.0,6
SIX2 (10736),0.0,6
EMB (133418),0.0,6
IRX2 (153572),0.0,6
CDH2 (1000),0.0,6
IRX1 (79192),0.0,6
SMAGP (57228),0.0,6
SERPINB9 (5272),0.0,6
ARL6IP1 (23204),0.0,6
TMC7 (79905),0.0,6
PFKFB3 (5209),0.0,6
HSPA4 (3308),0.0,6
FOXA3 (3171),0.0,6
GARIN3 (153745),0.0,6
TRABD (80305),0.0,6
ZNF296 (162979),0.0,6
OR10A3 (26496),0.0,6
CAVIN4 (347273),0.0,6
SOCS6 (9306),0.0,6
RASA4B (100271927),0.0,6
ATF7 (11016),0.0,6
ACYP2 (98),0.0,6
SLC26A5 (375611),0.0,6
RNF34 (80196),0.0,6
ARMC10 (83787),0.0,6
ZNF16 (7564),0.0,6
GTSF1 (121355),0.0,6
SGCD (6444),0.0,6
COMMD5 (28991),0.0,6
COL24A1 (255631),0.0,6
OR1N1 (138883),0.0,6
METAP1D (254042),0.0,6
CLP1 (10978),0.0,6
SYNPO2 (171024),0.0,6
MYOZ2 (51778),0.0,6
PRSS27 (83886),0.0,6
GNG12 (55970),0.0,6
ARNT2 (9915),0.0,6
OR9I1 (219954),0.0,6
C2CD2L (9854),0.0,6
NHERF4 (79849),0.0,6
MCRIP2 (84331),0.0,6
OR5B2 (390190),0.0,6
OR5B12 (390191),0.0,6
CFAP53 (220136),0.0,6
GNB2 (2783),0.0,6
CDY1B (253175),0.0,6
ABCG4 (64137),0.0,6
DNAJB7 (150353),0.0,6
INSL5 (10022),0.0,6
AGXT (189),0.0,6
EFCAB3 (146779),0.0,6
RAB40A (142684),0.0,6
MANEA (79694),0.0,6
HSFY1 (86614),0.0,6
ZNF24 (7572),0.0,6
TCEAL1 (9338),0.0,6
OR5AP2 (338675),0.0,6
FUT9 (10690),0.0,6
OR5AR1 (219493),0.0,6
IL17D (53342),0.0,6
OR9G4 (283189),0.0,6
FGGY (55277),0.0,6
GTPBP2 (54676),0.0,6
COPS9 (150678),0.0,6
RSPH9 (221421),0.0,6
TTC36 (143941),0.0,6
IL16 (3603),0.0,6
RCAN2 (10231),0.0,6
CSDC2 (27254),0.0,6
STARD5 (80765),0.0,6
ZNF131 (7690),0.0,6
NEGR1 (257194),0.0,6
C1QTNF4 (114900),0.0,6
C5orf34 (375444),0.0,6
CLEC7A (64581),0.0,6
PAIP1 (10605),0.0,6
ATOH1 (474),0.0,6
TPSAB1 (7177),0.0,6
AZU1 (566),0.0,6
CEBPB (1051),0.0,6
CXCR6 (10663),0.0,6
GPR22 (2845),0.0,6
OR4X2 (119764),0.0,6
ID4 (3400),0.0,6
OR8U1 (219417),0.0,6
MACROD2 (140733),0.0,6
DPAGT1 (1798),0.0,6
BSG (682),0.0,6
OR5A1 (219982),0.0,6
SUCLG2 (8801),0.0,6
ALG14 (199857),0.0,6
POP7 (10248),0.0,6
BPGM (669),0.0,6
OR5A2 (219981),0.0,6
CLEC12A (160364),0.0,6
B3GALT1 (8708),0.0,6
HINFP (25988),0.0,6
TP53RK (112858),0.0,6
COPRS (55352),0.0,6
SPTLC3 (55304),0.0,6
CERS6 (253782),0.0,6
OR10V1 (390201),0.0,6
CDY1 (9085),0.0,6
MAB21L4 (79919),0.0,6
OR8J1 (219477),0.0,6
OR4C11 (219429),0.0,6
FADS6 (283985),0.0,6
PSME3IP1 (80011),0.0,6
OR10W1 (81341),0.0,6
EFCAB12 (90288),0.0,6
OR5B3 (441608),0.0,6
NAA16 (79612),0.0,6
TMCC1 (23023),0.0,6
CFL1 (1072),0.0,6
COL6A5 (256076),0.0,6
ZNF596 (169270),0.0,6
OR4D9 (390199),0.0,6
TMEM217 (221468),0.0,6
PURG (29942),0.0,6
MUS81 (80198),0.0,6
LRRC20 (55222),0.0,6
FUT10 (84750),0.0,6
RAB43 (339122),0.0,6
ZNG1A (55871),0.0,6
OR5T3 (390154),0.0,6
HOXC5 (3222),0.0,6
DMXL1 (1657),0.0,6
KRT2 (3849),0.0,6
SP3 (6670),0.0,6
PDP2 (57546),0.0,6
CES2 (8824),0.0,6
SSH3 (54961),0.0,6
CES3 (23491),0.0,6
CES4A (283848),0.0,6
RARG (5916),0.0,6
OVOL1 (5017),0.0,6
CYP7B1 (9420),0.0,6
RPL38 (6169),0.0,6
SNX32 (254122),0.0,6
DCP2 (167227),0.0,6
RAB37 (326624),0.0,6
CORO1B (57175),0.0,6
CCL19 (6363),0.0,6
GARIN2 (161142),0.0,6
SLFN11 (91607),0.0,6
PDE3A (5139),0.0,6
FNDC9 (408263),0.0,6
SNTG2 (54221),0.0,6
MUCL1 (118430),0.0,6
NIPAL4 (348938),0.0,6
CTSW (1521),0.0,6
FAM170B (170370),0.0,6
HCFC1 (3054),0.0,6
PPP1CA (5499),0.0,6
BANP (54971),0.0,6
OR10H5 (284433),0.0,6
CARNS1 (57571),0.0,6
FIBP (9158),0.0,6
ACOT12 (134526),0.0,6
AFF1 (4299),0.0,6
RASGRP1 (10125),0.0,6
KLHL6 (89857),0.0,6
CHCHD1 (118487),0.0,6
TMEM134 (80194),0.0,6
MS4A10 (341116),0.0,6
ZNF738 (148203),0.0,6
MOS (4342),0.0,6
THEMIS (387357),0.0,6
ZFAND4 (93550),0.0,6
ZMAT3 (64393),0.0,6
WASHC2C (253725),0.0,6
MRPL52 (122704),0.0,6
AGAP5 (729092),0.0,6
OR10AD1 (121275),0.0,6
EFEMP2 (30008),0.0,6
RAD9A (5883),0.0,6
RND1 (27289),0.0,6
SMPDL3A (10924),0.0,6
MBOAT1 (154141),0.0,6
ISG20 (3669),0.0,6
RXFP1 (59350),0.0,6
SLFNL1 (200172),0.0,6
RASGRP4 (115727),0.0,6
NXNL1 (115861),0.0,6
SYCE1 (93426),0.0,6
GATM (2628),0.0,6
AFG2B (79029),0.0,6
PAH (5053),0.0,6
LRRC34 (151827),0.0,6
LGALS4 (3960),0.0,6
CAMTA1 (23261),0.0,6
TMEM51 (55092),0.0,6
VAT1L (57687),0.0,6
GPHN (10243),0.0,6
SPATA46 (284680),0.0,6
HDAC3 (8841),0.0,6
ANO5 (203859),0.0,6
NHLH1 (4807),0.0,6
BCL2 (596),0.0,6
RRM2 (6241),0.0,6
RHNO1 (83695),0.0,6
MLLT3 (4300),0.0,6
NINJ2 (4815),0.0,6
ZNF570 (148268),0.0,6
EXOSC10 (5394),0.0,6
FBXL14 (144699),0.0,6
ANGPTL7 (10218),0.0,6
ZNF540 (163255),0.0,6
PWWP2B (170394),0.0,6
COL8A2 (1296),0.0,6
CFAP46 (54777),0.0,6
METTL18 (92342),0.0,6
WDR87 (83889),0.0,6
KNDC1 (85442),0.0,6
UTF1 (8433),0.0,6
CTPS1 (1503),0.0,6
DEFB4A (1673),0.0,6
TCEA2 (6919),0.0,6
RGS19 (10287),0.0,6
LKAAEAR1 (198437),0.0,6
DSCAM (1826),0.0,6
ZNF584 (201514),0.0,6
PLRG1 (5356),0.0,6
FGB (2244),0.0,6
OR2AT4 (341152),0.0,6
FGA (2243),0.0,6
FGG (2266),0.0,6
BCL2L1 (598),0.0,6
ECEL1 (9427),0.0,6
OTP (23440),0.0,6
MAP6 (4135),0.0,6
NEUROD2 (4761),0.0,6
TBCA (6902),0.0,6
PTGER4 (5734),0.0,6
LPAR3 (23566),0.0,6
DNAI2 (64446),0.0,6
NMUR1 (10316),0.0,6
CLSTN1 (22883),0.0,6
BPTF (2186),0.0,6
ATF7IP (55729),0.0,6
PLEKHG5 (57449),0.0,6
GPR34 (2857),0.0,6
GPR82 (27197),0.0,6
ZIK1 (284307),0.0,6
S100Z (170591),0.0,6
P2RY6 (5031),0.0,6
CXXC5 (51523),0.0,6
SPSB1 (80176),0.0,6
ENC1 (8507),0.0,6
SLC25A33 (84275),0.0,6
PTCRA (171558),0.0,6
PIK3CD (5293),0.0,6
ZNF274 (10782),0.0,6
FAM90A1 (55138),0.0,6
TRAPPC12 (51112),0.0,6
PRL (5617),0.0,6
KRCC1 (51315),0.0,6
SPMIP9 (200523),0.0,6
EIF2AK3 (9451),0.0,6
SMN1 (6606),0.0,6
LRRC15 (131578),0.0,6
KLF11 (8462),0.0,6
SERF1A (8293),0.0,6
ORMDL3 (94103),0.0,6
QARS1 (5859),0.0,6
USP19 (10869),0.0,6
LAMB2 (3913),0.0,6
EPHX4 (253152),0.0,6
REG1B (5968),0.0,6
GAP43 (2596),0.0,6
REG3A (5068),0.0,6
THOP1 (7064),0.0,6
MOB3A (126308),0.0,6
NME6 (10201),0.0,6
IFNB1 (3456),0.0,6
CYCS (54205),0.0,6
MALT1 (10892),0.0,6
MRPL13 (28998),0.0,6
TEFM (79736),0.0,6
MTBP (27085),0.0,6
SNTB1 (6641),0.0,6
FRMD3 (257019),0.0,6
CCL11 (6356),0.0,6
LCE1D (353134),0.0,6
OR8I2 (120586),0.0,6
OR1A2 (26189),0.0,6
OR1A1 (8383),0.0,6
SLC9C1 (285335),0.0,6
CALB2 (794),0.0,6
SLFN12 (55106),0.0,6
CD8B (926),0.0,6
RAB33B (83452),0.0,6
ZNF554 (115196),0.0,6
MAL (4118),0.0,6
ZNF556 (80032),0.0,6
LGALS9C (654346),0.0,6
TLN2 (83660),0.0,6
CYP4F11 (57834),0.0,6
AQP4 (361),0.0,6
FRMD5 (84978),0.0,6
ADRA1D (146),0.0,6
KLF17 (128209),0.0,6
PRNP (5621),0.0,6
RNASEH1 (246243),0.0,6
PRND (23627),0.0,6
RPS7 (6201),0.0,6
PTEN (5728),0.0,6
MRM3 (55178),0.0,6
C3AR1 (719),0.0,6
RPS21 (6227),0.0,6
TVP23B (51030),0.0,6
FBXW10 (10517),0.0,6
OR10H3 (26532),0.0,6
PPIH (10465),0.0,6
SYNPO (11346),0.0,6
LDHAL6B (92483),0.0,6
JMJD1C (221037),0.0,6
SHLD1 (149840),0.0,6
UBE2O (63893),0.0,6
DRC3 (83450),0.0,6
FOXB1 (27023),0.0,6
ZNF217 (7764),0.0,6
CYP4F22 (126410),0.0,6
ATPAF2 (91647),0.0,6
SCG2 (7857),0.0,6
OR52A5 (390054),0.0,6
SRGAP2C (653464),0.0,6
OR10H2 (26538),0.0,6
LRRN1 (57633),0.0,6
PCARE (388939),0.0,6
ORAI3 (93129),0.0,6
ZFP3 (124961),0.0,6
PSMG4 (389362),0.0,6
HOXC10 (3226),0.0,6
PPA1 (5464),0.0,6
MAP3K15 (389840),0.0,6
HOXC9 (3225),0.0,6
ARSJ (79642),0.0,6
OR51E1 (143503),0.0,6
MAP6D1 (79929),0.0,6
ANKRD30B (374860),0.0,6
ZDHHC20 (253832),0.0,6
SLC36A4 (120103),0.0,6
AGTR2 (186),0.0,6
CHST13 (166012),0.0,6
GPR157 (80045),0.0,6
BHLHE22 (27319),0.0,6
ZNF443 (10224),0.0,6
KLHL38 (340359),0.0,6
SCRIB (23513),0.0,6
FAM83H (286077),0.0,6
OR56B4 (196335),0.0,6
CMTR2 (55783),0.0,6
OXTR (5021),0.0,6
D2HGDH (728294),0.0,6
KCTD2 (23510),0.0,6
CUEDC1 (404093),0.0,6
CXCR2 (3579),0.0,6
ZNF792 (126375),0.0,6
CAPS2 (84698),0.0,6
SSR4 (6748),0.0,6
C11orf42 (160298),0.0,6
GREM2 (64388),0.0,6
DEFB112 (245915),0.0,6
CLRN3 (119467),0.0,6
S1PR5 (53637),0.0,6
SHISA2 (387914),0.0,6
KCNE1 (3753),0.0,6
FUT7 (2529),0.0,6
TSPYL5 (85453),0.0,6
RNF182 (221687),0.0,6
BHLHA15 (168620),0.0,6
ZSCAN4 (201516),0.0,6
NRIP1 (8204),0.0,6
MIGA1 (374986),0.0,6
CHRM4 (1132),0.0,6
DEFB119 (245932),0.0,6
GLIPR1L2 (144321),0.0,6
ZNF571 (51276),0.0,6
OR10Q1 (219960),0.0,6
ARHGAP45 (23526),0.0,6
GAS1 (2619),0.0,6
H2AC6 (8334),0.0,6
EIF2S3B (255308),0.0,6
SKIDA1 (387640),0.0,6
H2BC4 (8347),0.0,6
MB21D2 (151963),0.0,6
GSX2 (170825),0.0,6
SSTR2 (6752),0.0,6
ZNF594 (84622),0.0,6
PCGF5 (84333),0.0,6
SLC47A2 (146802),0.0,6
PRF1 (5551),0.0,6
OR2A4 (79541),0.0,6
MAB21L1 (4081),0.0,6
YOD1 (55432),0.0,6
TMEM64 (169200),0.0,6
C3orf22 (152065),0.0,6
OR10K2 (391107),0.0,6
GPR62 (118442),0.0,6
OR56A1 (120796),0.0,6
ZNF572 (137209),0.0,6
SLC25A41 (284427),0.0,6
ZNF322 (79692),0.0,6
TMEM132E (124842),0.0,6
TMEM102 (284114),0.0,6
FRAT2 (23401),0.0,6
OR5AK2 (390181),0.0,6
TLCD5 (219902),0.0,6
TMEM132C (92293),0.0,6
NPM1 (4869),0.0,6
POLR2A (5430),0.0,6
ZNF746 (155061),0.0,6
H2AC25 (92815),0.0,6
C4orf50 (389197),0.0,6
PENK (5179),0.0,6
DHTKD1 (55526),0.0,6
NME9 (347736),0.0,6
SPEM1 (374768),0.0,6
HEPHL1 (341208),0.0,6
LRRC75A (388341),0.0,6
OR5M8 (219484),0.0,6
CCL13 (6357),0.0,6
CFAP65 (255101),0.0,6
DDX60L (91351),0.0,6
SYNE4 (163183),0.0,6
OGFOD3 (79701),0.0,6
WASHC1 (100287171),0.0,6
UTS2R (2837),0.0,6
AATK (9625),0.0,6
DDN (23109),0.0,6
SAGE1 (55511),0.0,6
ZNF467 (168544),0.0,6
SOX2 (6657),0.0,6
PJA1 (64219),0.0,6
MUC16 (94025),0.0,6
PITPNB (23760),0.0,6
OR52N1 (79473),0.0,6
NQO1 (1728),0.0,6
OR56B2 (390073),0.0,6
LSMEM1 (286006),0.0,6
OR52N5 (390075),0.0,6
ZFP82 (284406),0.0,6
BBS12 (166379),0.0,6
C1orf105 (92346),0.0,6
ZNF707 (286075),0.0,6
GPR137C (283554),0.0,6
MRPL14 (64928),0.0,6
OR52N2 (390077),0.0,6
LRRC57 (255252),0.0,6
OR52E4 (390081),0.0,6
TCEAL8 (90843),0.0,6
OR56B1 (387748),0.0,6
AEN (64782),0.0,6
FKRP (79147),0.0,6
TRAPPC5 (126003),0.0,6
RPH3AL (9501),0.0,6
SLC25A42 (284439),0.0,6
FCRL6 (343413),0.0,6
METTL23 (124512),0.0,6
SLC26A11 (284129),0.0,6
HIGD1A (25994),0.0,6
CHRM2 (1129),0.0,6
OR52N4 (390072),0.0,6
MAPK15 (225689),0.0,6
EHMT1 (79813),0.0,6
ADIPOQ (9370),0.0,6
F2R (2149),0.0,6
OR52P1 (81248),0.0,6
SERTM1 (400120),0.0,6
OR6K6 (128371),0.0,6
CYP8B1 (1582),0.0,6
FAM216B (144809),0.0,6
AKAP5 (9495),0.0,6
SERTAD2 (9792),0.0,6
MROH1 (727957),0.0,6
MRGPRX3 (117195),0.0,6
MYADM (91663),0.0,6
MRGPRX4 (117196),0.0,6
LRRC3B (116135),0.0,6
NLRP8 (126205),0.0,6
CDH5 (1003),0.0,6
ATOH7 (220202),0.0,6
FOXS1 (2307),0.0,6
PIPOX (51268),0.0,6
SYCN (342898),0.0,6
APOBEC3B (9582),0.0,6
NKPD1 (284353),0.0,6
GIPC3 (126326),0.0,6
RNF227 (284023),0.0,6
CITED4 (163732),0.0,6
ABCA13 (154664),0.0,6
NLRP11 (204801),0.0,6
TIGD5 (84948),0.0,6
PDXDC1 (23042),0.0,6
CFAP276 (127003),0.0,6
ZNF154 (7710),0.0,6
R3HDM2 (22864),0.0,6
B3GNT3 (10331),0.0,6
ITLN1 (55600),0.0,6
NRXN1 (9378),0.0,6
SEPHS2 (22928),0.0,6
OR10A7 (121364),0.0,6
GPBAR1 (151306),0.0,6
PCED1B (91523),0.0,6
WDR97 (340390),0.0,6
ZNF648 (127665),0.0,6
SHARPIN (81858),0.0,6
LSMEM2 (132228),0.0,6
GCC1 (79571),0.0,6
HTR1D (3352),0.0,6
SLITRK4 (139065),0.0,6
DNHD1 (144132),0.0,6
LBX2 (85474),0.0,6
SLC17A8 (246213),0.0,6
OR6C2 (341416),0.0,6
ALOX12B (242),0.0,6
DORIP1 (122525),0.0,6
OR9A2 (135924),0.0,6
ZBTB18 (10472),0.0,6
MKRN3 (7681),0.0,6
KLHL28 (54813),0.0,6
RNF151 (146310),0.0,6
CIITA (4261),0.0,6
ZFPM1 (161882),0.0,6
ALOX15B (247),0.0,6
PLD6 (201164),0.0,6
GPHB5 (122876),0.0,6
GRM8 (2918),0.0,6
CDC42EP4 (23580),0.0,6
OR2AP1 (121129),0.0,6
OR6C4 (341418),0.0,6
ZBTB42 (100128927),0.0,6
LACC1 (144811),0.0,6
MAF1 (84232),0.0,6
TPPP2 (122664),0.0,6
FCER1A (2205),0.0,6
RPRML (388394),0.0,6
ARL14 (80117),0.0,6
ZNF784 (147808),0.0,6
C14orf119 (55017),0.0,6
C11orf71 (54494),0.0,6
FGD6 (55785),0.0,6
PNPLA1 (285848),0.0,6
WFDC10A (140832),0.0,6
OAZ2 (4947),0.0,6
PLD5 (200150),0.0,6
GPR139 (124274),0.0,6
ADGRD2 (347088),0.0,6
ZNF816 (125893),0.0,6
WFDC9 (259240),0.0,6
SLC9A4 (389015),0.0,6
RRH (10692),0.0,6
ZNRF2 (223082),0.0,6
PRKRA (8575),0.0,6
GARIN6 (196472),0.0,6
F2 (2147),0.0,6
ALX1 (8092),0.0,6
CCDC43 (124808),0.0,6
KCTD4 (386618),0.0,6
MEIOC (284071),0.0,6
FZD2 (2535),0.0,6
TIGD2 (166815),0.0,6
ITPRID1 (223075),0.0,6
HCLS1 (3059),0.0,6
MTURN (222166),0.0,6
ZNF609 (23060),0.0,6
PAK2 (5062),0.0,6
CCDC66 (285331),0.0,6
DEFB124 (245937),0.0,6
KRTAP9-7 (100505724),0.0,6
MCFD2 (90411),0.0,6
HARBI1 (283254),0.0,6
DEFB123 (245936),0.0,6
MYL11 (29895),0.0,6
RCC1 (1104),0.0,6
CCR8 (1237),0.0,6
TSHZ1 (10194),0.0,6
GARIN5B (284418),0.0,6
ZNF48 (197407),0.0,6
OR1E1 (8387),0.0,6
PTGR3 (284273),0.0,6
SOCS4 (122809),0.0,6
PSTK (118672),0.0,6
ZNF771 (51333),0.0,6
TDRP (157695),0.0,6
DCTPP1 (79077),0.0,6
SSC5D (284297),0.0,6
PUF60 (22827),0.0,6
FIZ1 (84922),0.0,6
BBS10 (79738),0.0,6
GOLGA8J (653073),0.0,6
C3orf80 (401097),0.0,6
NKX2-6 (137814),0.0,6
TMEM150B (284417),0.0,6
ANKRD18A (253650),0.0,6
WFDC11 (259239),0.0,6
TMEM86B (255043),0.0,6
OR3A1 (4994),0.0,6
SEPTIN1 (1731),0.0,6
TRNAU1AP (54952),0.0,6
EXOC3 (11336),0.0,6
TDRD6 (221400),0.0,6
REDIC1 (283461),0.0,6
CSNK1A1L (122011),0.0,6
LYNX1 (66004),0.0,6
TH (7054),0.0,6
MED14 (9282),0.0,6
FAHD1 (81889),0.0,6
ZNF678 (339500),0.0,6
TMEM45A (55076),0.0,6
RAP2B (5912),0.0,6
RNASE10 (338879),0.0,6
NXPH3 (11248),0.0,6
SATB1 (6304),0.0,6
CLEC4G (339390),0.0,6
SPNS3 (201305),0.0,6
RWDD4 (201965),0.0,6
ADI1 (55256),0.0,6
MFSD5 (84975),0.0,6
LHFPL1 (340596),0.0,6
LIMK2 (3985),0.0,6
MXRA7 (439921),0.0,6
CAV3 (859),0.0,6
TBPL2 (387332),0.0,6
VCF2 (90736),0.0,6
GLRX5 (51218),0.0,6
CSF1R (1436),0.0,6
EPHB3 (2049),0.0,6
VCX (26609),0.0,6
EPGN (255324),0.0,6
KRTAP11-1 (337880),0.0,6
SNORC (389084),0.0,6
HS3ST4 (9951),0.0,6
TRAK1 (22906),0.0,6
TSPAN10 (83882),0.0,6
OR2V2 (285659),0.0,6
PLCB1 (23236),0.0,6
SKA2 (348235),0.0,6
RXFP3 (51289),0.0,6
OR10G7 (390265),0.0,6
NDN (4692),0.0,6
CCDC172 (374355),0.0,6
OR4Q3 (441669),0.0,6
FES (2242),0.0,6
CEP97 (79598),0.0,6
TTC3 (7267),0.0,6
LIPF (8513),0.0,6
CLN8 (2055),0.0,6
YBEY (54059),0.0,6
KBTBD3 (143879),0.0,6
ZNF804B (219578),0.0,6
DAOA (267012),0.0,6
OR5P3 (120066),0.0,6
PRAMEF8 (391002),0.0,6
BGN (633),0.0,6
KIAA2012 (100652824),0.0,6
GLTPD2 (388323),0.0,6
C1S (716),0.0,6
FBXL6 (26233),0.0,6
KCNJ14 (3770),0.0,6
ZSCAN22 (342945),0.0,6
PLCXD1 (55344),0.0,6
NXPH4 (11247),0.0,6
CACNB4 (785),0.0,6
IFNL1 (282618),0.0,6
TRAPPC6B (122553),0.0,6
PGBD4 (161779),0.0,6
CDY2A (9426),0.0,6
NPLOC4 (55666),0.0,6
OTOL1 (131149),0.0,6
KCNK4 (50801),0.0,6
TEX19 (400629),0.0,6
TSHZ2 (128553),0.0,6
CAPN12 (147968),0.0,6
EXOC7 (23265),0.0,6
OR2B8 (65944),0.0,6
KPNA2 (3838),0.0,6
XKRX (402415),0.0,6
NTM (50863),0.0,6
KCNB2 (9312),0.0,6
SPACA6 (147650),0.0,6
ZNF721 (170960),0.0,6
OTOP3 (347741),0.0,6
SRPRA (6734),0.0,6
WFDC10B (280664),0.0,6
CEP63 (80254),0.0,6
C11orf54 (28970),0.0,6
TCEAL7 (56849),0.0,6
SLC25A18 (83733),0.0,6
COL18A1 (80781),0.0,6
RGS7 (6000),0.0,6
RPL35A (6165),0.0,6
TCHHL1 (126637),0.0,6
TMEM95 (339168),0.0,6
GLUD2 (2747),0.0,6
ADGRG3 (222487),0.0,6
EWSR1 (2130),0.0,6
CIMAP1C (161753),0.0,6
HMGN4 (10473),0.0,6
SPATA13 (221178),0.0,6
GJC1 (10052),0.0,6
SOX1 (6656),0.0,6
